School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
South Florida,2002-10-12,6,,Southern Mississippi,W,1,16,3,26,43,60.5,268,1,34,144,4.2,0,2,0,2
Southern Mississippi,2002-10-12,6,@,South Florida,L,1,13,-3,20,37,54.1,246,0,43,218,5.1,1,2,0,2
Stanford,2002-10-12,5,,Washington State,L,1,11,-25,25,37,67.6,340,3,30,70,2.3,1,2,1,3
Syracuse,2002-10-12,6,@,Temple,L,2,16,-1,20,39,51.3,340,2,43,160,3.7,0,1,0,1
Temple,2002-10-12,6,,Syracuse,W,2,17,1,18,34,52.9,239,2,28,144,5.1,0,0,1,1
Tennessee,2002-10-12,6,@,Georgia,L,2,13,-5,22,38,57.9,232,1,32,62,1.9,0,0,1,1
Texas,2002-10-12,6,N,Oklahoma,L,3,24,-11,12,29,41.4,131,2,46,266,5.8,2,0,4,4
Texas A&M,2002-10-12,6,@,Baylor,W,5,41,41,15,37,40.5,122,0,28,107,3.8,0,0,5,5
Texas Christian,2002-10-12,6,@,Army,W,5,46,19,10,24,41.7,146,1,37,97,2.6,3,0,2,2
Texas Tech,2002-10-12,7,@,Iowa State,L,2,17,-14,15,22,68.2,148,1,46,228,5.0,3,0,0,0
Toledo,2002-10-12,6,,Ball State,W,5,37,20,18,32,56.3,182,1,44,127,2.9,1,0,1,1
Troy,2002-10-12,7,@,Mississippi State,L,1,8,-3,22,32,68.8,210,1,46,118,2.6,0,4,0,4
Tulane,2002-10-12,7,,Cincinnati,W,4,35,18,23,38,60.5,299,2,39,136,3.5,0,2,3,5
Tulsa,2002-10-12,6,,Boise State,L,3,24,-28,18,27,66.7,205,1,51,353,6.9,6,1,2,3
UAB,2002-10-12,6,,Houston,W,6,51,17,15,31,48.4,286,2,41,191,4.7,3,1,2,3
UCF,2002-10-12,5,@,Western Michigan,W,4,31,4,26,50,52.0,310,2,24,36,1.5,0,0,3,3
UCLA,2002-10-12,6,,Oregon,L,4,30,-1,14,19,73.7,202,2,41,181,4.4,1,0,0,0
UNLV,2002-10-12,6,,New Mexico,L,2,16,-9,2,8,25.0,20,0,49,257,5.2,2,2,1,3
USC,2002-10-12,6,,California,W,3,30,2,20,30,66.7,221,2,25,90,3.6,2,2,1,3
Utah,2002-10-12,6,@,San Diego State,L,2,17,-19,26,39,66.7,294,2,39,116,3.0,1,0,1,1
Vanderbilt,2002-10-12,6,,Middle Tennessee State,L,2,20,-1,8,17,47.1,82,0,48,213,4.4,3,1,1,2
Virginia,2002-10-12,7,,Clemson,W,2,22,5,23,33,69.7,223,1,40,189,4.7,1,1,1,2
Wake Forest,2002-10-12,7,,Duke,W,5,36,26,13,30,43.3,98,0,47,240,5.1,1,2,1,3
Washington,2002-10-12,6,,Arizona,W,4,32,4,29,41,70.7,443,3,29,24,0.8,1,1,1,2
Washington State,2002-10-12,7,@,Stanford,W,4,36,25,20,41,48.8,158,0,43,150,3.5,1,0,2,2
West Virginia,2002-10-12,6,@,Rutgers,W,5,40,40,11,36,30.6,70,0,25,20,0.8,0,1,4,5
Western Michigan,2002-10-12,6,,Central Florida,L,3,27,-4,31,45,68.9,341,3,20,62,3.1,1,1,2,3
Wisconsin,2002-10-12,7,@,Indiana,L,3,29,-3,24,36,66.7,310,4,35,95,2.7,0,1,1,2
Wyoming,2002-10-12,6,@,Colorado State,L,5,36,-8,18,28,64.3,231,3,51,270,5.3,3,1,2,3
Georgia Tech,2002-10-17,7,@,Maryland,L,1,10,-24,12,21,57.1,210,0,43,222,5.2,3,0,0,0
Maryland,2002-10-17,7,,Georgia Tech,W,4,34,24,30,53,56.6,305,0,31,180,5.8,1,2,0,2
Boise State,2002-10-18,7,,Fresno State,W,8,67,46,27,54,50.0,371,3,17,36,2.1,0,1,2,3
Fresno State,2002-10-18,8,@,Boise State,L,3,21,-46,27,34,79.4,476,5,47,212,4.5,2,1,0,1
Air Force,2002-10-19,7,,Notre Dame,L,2,14,-7,8,15,53.3,112,0,56,335,6.0,3,3,0,3
Alabama,2002-10-19,7,,Mississippi,W,6,42,35,18,32,56.3,219,0,28,4,0.1,1,0,1,1
Arizona,2002-10-19,7,@,Stanford,L,0,6,-10,21,37,56.8,197,1,49,175,3.6,0,0,1,1
Arizona State,2002-10-19,8,@,Oregon,W,5,45,3,21,32,65.6,288,3,31,169,5.5,3,1,1,2
Arkansas,2002-10-19,6,,Kentucky,L,2,17,-12,19,31,61.3,253,2,32,79,2.5,1,2,0,2
Arkansas State,2002-10-19,9,,North Texas,L,1,10,-3,6,7,85.7,80,1,49,210,4.3,1,3,0,3
Army,2002-10-19,7,@,Houston,L,6,42,-14,18,24,75.0,266,3,50,280,5.6,5,1,1,2
Auburn,2002-10-19,7,@,Florida,L,3,23,-7,30,39,76.9,265,2,42,129,3.1,1,0,0,0
Ball State,2002-10-19,7,,Eastern Michigan,W,6,42,25,21,34,61.8,221,1,41,109,2.7,0,3,0,3
Baylor,2002-10-19,7,@,Colorado,L,0,0,-34,13,19,68.4,125,0,53,270,5.1,5,2,0,2
Boston College,2002-10-19,6,,Navy,W,6,46,25,5,10,50.0,66,0,65,380,5.8,3,5,1,6
Bowling Green State,2002-10-19,6,,Western Michigan,W,7,48,3,18,39,46.2,328,1,33,149,4.5,4,0,1,1
Brigham Young,2002-10-19,7,,Nevada-Las Vegas,L,0,3,-21,12,16,75.0,155,0,45,164,3.6,1,3,0,3
Buffalo,2002-10-19,8,,Miami (OH),L,0,0,-49,18,30,60.0,251,3,43,236,5.5,4,1,2,3
California,2002-10-19,8,,UCLA,W,2,17,5,16,29,55.2,197,0,39,29,0.7,1,2,1,3
Central Michigan,2002-10-19,7,@,Northern Illinois,L,0,0,-49,12,19,63.2,150,1,62,238,3.8,5,2,0,2
Cincinnati,2002-10-19,7,@,Southern Mississippi,L,1,14,-9,7,22,31.8,92,1,32,119,3.7,1,1,0,1
Clemson,2002-10-19,7,,Wake Forest,W,4,31,8,10,19,52.6,158,0,64,365,5.7,2,2,3,5
Colorado,2002-10-19,7,,Baylor,W,5,34,34,20,36,55.6,179,0,34,72,2.1,0,2,2,4
Colorado State,2002-10-19,8,@,Utah,W,4,28,8,21,41,51.2,265,0,41,216,5.3,3,0,2,2
Connecticut,2002-10-19,7,,Temple,L,3,24,-14,8,23,34.8,117,2,45,242,5.4,1,0,3,3
Duke,2002-10-19,8,@,North Carolina State,L,2,22,-2,26,37,70.3,364,2,21,63,3.0,1,0,0,0
East Carolina,2002-10-19,6,,South Florida,L,4,30,-16,19,33,57.6,321,5,30,89,3.0,0,0,0,0
Eastern Michigan,2002-10-19,8,@,Ball State,L,2,17,-25,14,28,50.0,270,5,34,171,5.0,1,1,0,1
Florida,2002-10-19,8,,Auburn,W,3,30,7,9,19,47.4,186,1,34,189,5.6,2,2,0,2
Georgia,2002-10-19,7,,Vanderbilt,W,6,48,31,10,20,50.0,158,0,44,234,5.3,2,1,0,1
Hawaii,2002-10-19,7,,Tulsa,W,5,37,23,25,43,58.1,257,0,35,74,2.1,2,0,1,1
Houston,2002-10-19,7,,Army,W,8,56,14,17,33,51.5,353,4,35,106,3.0,2,0,1,1
Indiana,2002-10-19,7,,Iowa,L,0,8,-16,11,16,68.8,190,1,37,168,4.5,2,2,1,3
Iowa,2002-10-19,8,@,Indiana,W,3,24,16,21,48,43.8,335,0,45,146,3.2,0,0,3,3
Iowa State,2002-10-19,8,@,Oklahoma,L,0,3,-46,14,24,58.3,168,1,66,199,3.0,5,1,0,1
Kansas,2002-10-19,8,,Texas A&M,L,3,22,-25,20,37,54.1,428,3,35,138,3.9,2,1,2,3
Kansas State,2002-10-19,7,,Texas,L,2,14,-3,13,24,54.2,184,2,32,46,1.4,0,0,1,1
Kent State,2002-10-19,7,,Ohio,L,0,0,-50,0,1,0.0,0,0,66,351,5.3,7,1,0,1
Kentucky,2002-10-19,7,@,Arkansas,W,4,29,12,17,30,56.7,222,0,54,293,5.4,2,1,1,2
Louisiana,2002-10-19,7,@,Middle Tennessee State,L,5,35,-13,17,24,70.8,347,1,49,173,3.5,5,1,0,1
Louisiana Tech,2002-10-19,7,@,Southern Methodist,L,4,34,-3,21,30,70.0,296,3,58,162,2.8,2,1,1,2
Louisiana-Monroe,2002-10-19,7,@,New Mexico State,L,3,21,-13,15,18,83.3,185,0,51,319,6.3,4,0,0,0
Louisville,2002-10-19,7,,Texas Christian,L,4,31,-14,17,23,73.9,187,3,62,250,4.0,3,0,0,0
LSU,2002-10-19,7,,South Carolina,W,4,38,24,10,22,45.5,127,1,30,148,4.9,1,0,2,2
Marshall,2002-10-19,6,,Troy,W,3,24,17,10,25,40.0,101,1,47,63,1.3,0,0,1,1
Memphis,2002-10-19,7,,Mississippi State,L,2,17,-12,19,29,65.5,149,0,49,197,4.0,1,0,1,1
Miami (OH),2002-10-19,8,@,Buffalo,W,7,49,49,18,44,40.9,125,0,27,50,1.9,0,0,3,3
Michigan,2002-10-19,7,@,Purdue,W,3,23,2,22,42,52.4,232,1,37,137,3.7,2,0,2,2
Michigan State,2002-10-19,7,,Minnesota,L,1,7,-21,7,14,50.0,147,2,60,390,6.5,1,1,1,2
Middle Tennessee State,2002-10-19,7,,Louisiana,W,6,48,13,28,41,68.3,396,2,32,20,0.6,3,0,1,1
Minnesota,2002-10-19,8,@,Michigan State,W,3,28,21,17,29,58.6,229,0,26,51,2.0,1,1,1,2
Mississippi State,2002-10-19,7,@,Memphis,W,3,29,12,25,48,52.1,288,2,19,58,3.1,0,0,5,5
Missouri,2002-10-19,7,@,Texas Tech,L,5,38,-14,50,71,70.4,518,5,29,88,3.0,2,1,0,1
Navy,2002-10-19,7,@,Boston College,L,3,21,-25,18,27,66.7,280,3,41,189,4.6,3,2,0,2
Nebraska,2002-10-19,8,@,Oklahoma State,L,3,21,-3,17,27,63.0,192,2,42,195,4.6,1,1,0,1
Nevada,2002-10-19,7,,San Jose State,W,7,52,28,20,30,66.7,206,1,41,190,4.6,2,1,2,3
New Mexico,2002-10-19,8,@,Utah State,L,6,44,-1,16,34,47.1,340,4,23,107,4.7,2,0,2,2
New Mexico State,2002-10-19,7,,Louisiana-Monroe,W,4,34,13,22,34,64.7,305,2,27,105,3.9,1,0,0,0
North Carolina,2002-10-19,7,@,Virginia,L,4,27,-10,14,27,51.9,194,2,47,229,4.9,2,1,1,2
North Carolina State,2002-10-19,8,,Duke,W,3,24,2,28,42,66.7,353,1,33,86,2.6,1,0,0,0
North Texas,2002-10-19,7,@,Arkansas State,W,2,13,3,9,18,50.0,110,0,40,113,2.8,1,2,0,2
Northern Illinois,2002-10-19,8,,Central Michigan,W,7,49,49,13,30,43.3,117,0,30,53,1.8,0,3,1,4
Northwestern,2002-10-19,8,@,Penn State,L,0,0,-49,11,19,57.9,123,2,60,423,7.1,5,0,1,1
Notre Dame,2002-10-19,7,@,Air Force,W,3,21,7,6,14,42.9,57,0,38,104,2.7,1,0,1,1
Ohio,2002-10-19,8,@,Kent State,W,7,50,50,7,23,30.4,82,0,34,105,3.1,0,1,4,5
Ohio State,2002-10-19,8,@,Wisconsin,W,2,19,5,11,19,57.9,160,1,44,180,4.1,1,1,1,2
Oklahoma,2002-10-19,7,,Iowa State,W,7,49,46,4,22,18.2,43,0,23,17,0.7,0,0,3,3
Oklahoma State,2002-10-19,7,,Nebraska,W,3,24,3,7,14,50.0,110,0,54,259,4.8,3,1,0,1
Ole Miss,2002-10-19,7,@,Alabama,L,1,7,-35,10,17,58.8,222,1,43,234,5.4,5,1,0,1
Oregon,2002-10-19,7,,Arizona State,L,6,42,-3,32,54,59.3,559,4,33,31,0.9,1,0,2,2
Penn State,2002-10-19,7,,Northwestern,W,7,49,49,29,42,69.0,193,0,30,9,0.3,0,1,1,2
Purdue,2002-10-19,8,,Michigan,L,3,21,-2,17,35,48.6,271,1,36,149,4.1,2,0,1,1
Rice,2002-10-19,7,@,Texas-El Paso,L,5,35,-3,12,27,44.4,177,2,39,209,5.4,2,2,0,2
Rutgers,2002-10-19,7,@,Virginia Tech,L,2,14,-21,12,16,75.0,150,1,50,342,6.8,3,2,1,3
San Diego State,2002-10-19,7,@,Wyoming,W,3,24,4,33,51,64.7,257,3,36,131,3.6,0,0,1,1
San Jose State,2002-10-19,8,@,Nevada,L,3,24,-28,20,29,69.0,233,3,36,308,8.6,3,0,1,1
SMU,2002-10-19,8,,Louisiana Tech,W,5,37,3,14,35,40.0,259,1,22,135,6.1,3,0,1,1
South Carolina,2002-10-19,8,@,Louisiana State,L,2,14,-24,12,23,52.2,183,0,45,231,5.1,3,0,0,0
South Florida,2002-10-19,7,@,East Carolina,W,6,46,16,26,49,53.1,361,3,51,149,2.9,1,2,2,4
Southern Mississippi,2002-10-19,7,,Cincinnati,W,3,23,9,13,30,43.3,146,0,60,263,4.4,1,1,1,2
Stanford,2002-10-19,6,,Arizona,W,1,16,10,19,31,61.3,244,0,23,22,1.0,0,1,3,4
Syracuse,2002-10-19,7,@,West Virginia,L,1,7,-27,8,16,50.0,105,1,57,279,4.9,3,1,0,1
Temple,2002-10-19,7,@,Connecticut,W,5,38,14,21,38,55.3,251,1,35,21,0.6,1,2,2,4
Texas,2002-10-19,7,@,Kansas State,W,2,17,3,7,18,38.9,102,1,50,159,3.2,1,1,0,1
Texas A&M,2002-10-19,7,@,Kansas,W,6,47,25,22,46,47.8,203,2,32,86,2.7,1,1,1,2
Texas Christian,2002-10-19,7,@,Louisville,W,6,45,14,18,34,52.9,309,3,22,-26,-1.2,1,2,1,3
Texas Tech,2002-10-19,8,,Missouri,W,7,52,14,21,33,63.6,306,3,31,139,4.5,2,0,0,0
Toledo,2002-10-19,7,@,Central Florida,W,4,27,3,20,31,64.5,240,2,22,139,6.3,1,1,2,3
Troy,2002-10-19,8,@,Marshall,L,1,7,-17,23,35,65.7,275,2,32,90,2.8,1,0,0,0
Tulane,2002-10-19,8,,Alabama-Birmingham,W,5,35,21,18,37,48.6,194,2,39,98,2.5,0,0,1,1
Tulsa,2002-10-19,7,@,Hawaii,L,2,14,-23,41,63,65.1,513,5,11,66,6.0,0,1,0,1
UAB,2002-10-19,7,@,Tulane,L,2,14,-21,17,28,60.7,141,2,33,140,4.2,1,0,0,0
UCF,2002-10-19,6,,Toledo,L,3,24,-3,22,32,68.8,197,2,54,300,5.6,2,0,2,2
UCLA,2002-10-19,7,@,California,L,1,12,-5,13,30,43.3,133,1,34,40,1.2,1,0,0,0
UNLV,2002-10-19,7,@,Brigham Young,W,3,24,21,23,43,53.5,275,0,39,133,3.4,0,2,2,4
USC,2002-10-19,7,,Washington,W,5,41,20,38,65,58.5,361,3,19,-5,-0.3,0,0,2,2
Utah,2002-10-19,7,,Colorado State,L,3,20,-8,13,23,56.5,140,1,38,112,2.9,3,1,0,1
Utah State,2002-10-19,7,,New Mexico,W,6,45,1,19,27,70.4,220,3,54,263,4.9,2,1,0,1
UTEP,2002-10-19,7,,Rice,W,5,38,3,8,16,50.0,172,2,59,225,3.8,2,1,0,1
Vanderbilt,2002-10-19,7,@,Georgia,L,2,17,-31,28,34,82.4,426,3,41,180,4.4,3,0,0,0
Virginia,2002-10-19,8,,North Carolina,W,5,37,10,24,34,70.6,353,4,38,98,2.6,0,2,1,3
Virginia Tech,2002-10-19,7,,Rutgers,W,5,35,21,17,34,50.0,222,2,25,-7,-0.3,0,0,2,2
Wake Forest,2002-10-19,8,@,Clemson,L,2,23,-8,22,35,62.9,208,0,32,72,2.3,4,0,0,0
Washington,2002-10-19,7,@,Southern California,L,3,21,-20,21,34,61.8,348,4,34,74,2.2,1,1,1,2
West Virginia,2002-10-19,7,,Syracuse,W,4,34,27,16,34,47.1,170,0,38,72,1.9,1,3,1,4
Western Michigan,2002-10-19,7,@,Bowling Green State,L,6,45,-3,21,41,51.2,264,4,51,228,4.5,2,0,1,1
Wisconsin,2002-10-19,8,,Ohio State,L,2,14,-5,12,19,63.2,204,2,44,178,4.0,0,0,0,0
Wyoming,2002-10-19,7,,San Diego State,L,3,20,-4,22,33,66.7,335,1,28,84,3.0,0,1,1,2
Brigham Young,2002-10-24,8,@,Colorado State,L,1,10,-27,11,23,47.8,151,0,56,342,6.1,4,1,0,1
Clemson,2002-10-24,8,,North Carolina State,L,1,6,-32,15,24,62.5,129,0,50,240,4.8,3,1,1,2
Colorado State,2002-10-24,9,,Brigham Young,W,4,37,27,17,26,65.4,148,0,29,65,2.2,1,3,1,4
North Carolina State,2002-10-24,9,@,Clemson,W,5,38,32,13,32,40.6,163,0,27,66,2.4,0,3,2,5
Fresno State,2002-10-25,9,,Hawaii,L,3,21,-10,36,61,59.0,462,2,15,84,5.6,1,0,1,1
Hawaii,2002-10-25,8,@,Fresno State,W,3,31,10,18,29,62.1,167,1,43,166,3.9,1,0,2,2
Air Force,2002-10-26,8,@,Wyoming,L,2,26,-8,32,43,74.4,387,2,33,97,2.9,2,0,0,0
Akron,2002-10-26,8,@,Central Florida,L,2,17,-11,22,28,78.6,287,3,30,84,2.8,1,0,1,1
Alabama,2002-10-26,8,@,Tennessee,W,4,34,20,15,27,55.6,163,0,26,59,2.3,1,3,3,6
Arizona,2002-10-26,8,,Washington State,L,1,13,-8,20,35,57.1,275,1,46,149,3.2,1,2,0,2
Arizona State,2002-10-26,9,,Washington,W,3,27,11,18,37,48.6,210,1,38,42,1.1,1,1,1,2
Arkansas,2002-10-26,7,,Mississippi,W,6,48,20,42,56,75.0,414,2,25,36,1.4,1,3,2,5
Arkansas State,2002-10-26,10,,New Mexico State,L,3,21,-5,16,23,69.6,141,1,44,229,5.2,2,0,2,2
Army,2002-10-26,8,,Alabama-Birmingham,L,3,26,-3,25,42,59.5,245,4,36,56,1.6,0,3,1,4
Auburn,2002-10-26,8,,Louisiana State,W,4,31,24,9,20,45.0,79,0,41,163,4.0,1,1,4,5
Ball State,2002-10-26,8,@,Bowling Green State,L,2,20,-18,19,32,59.4,195,2,40,250,6.3,3,2,2,4
Baylor,2002-10-26,8,,Kansas State,L,1,10,-34,10,21,47.6,88,0,49,279,5.7,3,1,1,2
Boise State,2002-10-26,8,@,San Jose State,W,6,45,37,32,52,61.5,256,1,18,102,5.7,0,2,1,3
Boston College,2002-10-26,7,@,Pittsburgh,L,1,16,-3,20,38,52.6,201,1,32,143,4.5,0,0,0,0
Bowling Green State,2002-10-26,7,,Ball State,W,5,38,18,23,41,56.1,205,2,37,153,4.1,0,2,2,4
Buffalo,2002-10-26,9,,Kent State,L,2,12,-4,4,12,33.3,44,0,46,206,4.5,0,0,2,2
California,2002-10-26,9,@,Oregon State,L,1,13,-11,8,24,33.3,80,0,43,301,7.0,3,1,0,1
Central Michigan,2002-10-26,8,,Marshall,L,2,18,-5,29,42,69.0,374,2,30,92,3.1,0,1,1,2
Cincinnati,2002-10-26,8,,Memphis,W,6,48,38,16,31,51.6,173,0,27,47,1.7,1,3,3,6
Colorado,2002-10-26,8,,Texas Tech,W,5,37,24,36,65,55.4,268,0,30,91,3.0,1,1,4,5
Connecticut,2002-10-26,8,@,Vanderbilt,L,3,24,-4,11,18,61.1,171,1,51,221,4.3,3,2,0,2
Duke,2002-10-26,9,,Maryland,L,2,12,-33,17,24,70.8,277,2,40,151,3.8,2,2,1,3
East Carolina,2002-10-26,7,@,Louisville,L,2,20,-24,23,32,71.9,352,5,45,204,4.5,1,1,0,1
Florida State,2002-10-26,8,,Notre Dame,L,3,24,-10,13,21,61.9,185,2,32,116,3.6,2,0,0,0
Georgia,2002-10-26,8,@,Kentucky,W,7,52,28,15,31,48.4,242,2,30,130,4.3,1,0,0,0
Georgia Tech,2002-10-26,8,,Virginia,W,2,23,8,41,59,69.5,372,1,20,53,2.7,1,0,1,1
Idaho,2002-10-26,8,,Middle Tennessee State,W,3,21,3,8,25,32.0,85,0,50,256,5.1,2,0,0,0
Illinois,2002-10-26,8,,Indiana,W,6,45,31,26,50,52.0,320,1,27,81,3.0,1,1,1,2
Indiana,2002-10-26,8,@,Illinois,L,2,14,-31,18,27,66.7,211,2,49,248,5.1,4,0,0,0
Iowa,2002-10-26,9,@,Michigan,W,4,34,25,17,39,43.6,149,0,20,22,1.1,1,1,0,1
Iowa State,2002-10-26,9,@,Texas,L,1,10,-11,16,23,69.6,141,0,56,245,4.4,3,2,1,3
Kansas,2002-10-26,9,@,Missouri,L,2,12,-24,12,21,57.1,158,2,48,267,5.6,3,0,0,0
Kansas State,2002-10-26,8,@,Baylor,W,5,44,34,24,38,63.2,338,1,32,-37,-1.2,0,1,2,3
Kent State,2002-10-26,8,@,Buffalo,W,2,16,4,19,39,48.7,160,2,31,73,2.4,0,0,1,1
Kentucky,2002-10-26,8,,Georgia,L,3,24,-28,27,47,57.4,357,6,40,172,4.3,1,0,1,1
Louisiana,2002-10-26,8,,North Texas,L,0,0,-27,7,12,58.3,147,0,56,213,3.8,4,1,0,1
Louisiana Tech,2002-10-26,8,,Nevada,W,7,50,3,31,40,77.5,338,3,44,195,4.4,4,0,2,2
Louisiana-Monroe,2002-10-26,8,,Utah State,W,7,51,3,26,50,52.0,368,3,34,81,2.4,3,1,1,2
Louisville,2002-10-26,8,,East Carolina,W,6,44,24,16,41,39.0,229,0,29,68,2.3,2,0,1,1
LSU,2002-10-26,8,@,Auburn,L,1,7,-24,7,11,63.6,105,1,45,216,4.8,3,1,0,1
Marshall,2002-10-26,7,@,Central Michigan,W,2,23,5,15,32,46.9,183,0,48,208,4.3,2,0,1,1
Maryland,2002-10-26,8,@,Duke,W,6,45,33,19,34,55.9,202,2,34,129,3.8,0,0,3,3
Memphis,2002-10-26,8,@,Cincinnati,L,1,10,-38,21,34,61.8,225,0,53,213,4.0,5,1,1,2
Miami (FL),2002-10-26,7,@,West Virginia,W,5,40,17,6,18,33.3,60,0,62,363,5.9,3,1,2,3
Miami (OH),2002-10-26,9,@,Toledo,W,3,27,14,30,46,65.2,341,1,33,155,4.7,1,1,0,1
Michigan,2002-10-26,8,,Iowa,L,1,9,-25,18,29,62.1,222,3,49,177,3.6,1,0,0,0
Michigan State,2002-10-26,8,,Wisconsin,L,3,24,-18,10,19,52.6,135,3,56,313,5.6,3,0,0,0
Middle Tennessee State,2002-10-26,8,@,Idaho,L,2,18,-3,14,26,53.8,226,1,38,242,6.4,2,2,0,2
Missouri,2002-10-26,8,,Kansas,W,5,36,24,20,44,45.5,252,2,37,124,3.4,0,0,1,1
Navy,2002-10-26,8,@,Tulane,L,4,30,-21,25,35,71.4,329,5,36,106,2.9,1,0,1,1
Nebraska,2002-10-26,9,@,Texas A&M,W,5,38,7,20,37,54.1,269,2,24,53,2.2,0,0,2,2
Nevada,2002-10-26,8,@,Louisiana Tech,L,7,47,-3,20,29,69.0,376,3,25,92,3.7,3,3,0,3
New Mexico,2002-10-26,9,,Utah,W,6,42,7,26,41,63.4,440,4,39,89,2.3,1,3,0,3
New Mexico State,2002-10-26,8,@,Arkansas State,W,3,26,5,18,26,69.2,205,0,38,93,2.4,3,0,0,0
North Carolina,2002-10-26,8,@,Wake Forest,L,0,0,-31,11,17,64.7,213,2,59,245,4.2,2,1,0,1
North Texas,2002-10-26,8,@,Louisiana,W,4,27,27,21,41,51.2,232,0,19,9,0.5,0,2,1,3
Northern Illinois,2002-10-26,9,@,Western Michigan,W,3,24,4,16,33,48.5,208,1,31,191,6.2,1,1,3,4
Northwestern,2002-10-26,9,,Purdue,L,2,13,-29,8,10,80.0,144,2,69,407,5.9,4,2,0,2
Notre Dame,2002-10-26,8,@,Florida State,W,4,34,10,21,43,48.8,325,2,32,93,2.9,1,2,2,4
Ohio State,2002-10-26,9,,Penn State,W,1,13,6,14,28,50.0,98,0,23,81,3.5,1,0,3,3
Ole Miss,2002-10-26,8,@,Arkansas,L,3,28,-20,7,15,46.7,79,1,41,257,6.3,3,0,1,1
Oregon,2002-10-26,8,,Southern California,L,3,33,-11,31,42,73.8,448,5,46,160,3.5,1,0,1,1
Oregon State,2002-10-26,8,,California,W,3,24,11,27,51,52.9,284,0,28,16,0.6,1,1,1,2
Penn State,2002-10-26,8,@,Ohio State,L,1,7,-6,13,20,65.0,112,0,49,141,2.9,0,2,2,4
Pitt,2002-10-26,8,,Boston College,W,1,19,3,18,34,52.9,179,1,40,177,4.4,0,0,0,0
Purdue,2002-10-26,9,@,Northwestern,W,6,42,29,18,35,51.4,150,1,30,118,3.9,1,0,2,2
Rice,2002-10-26,8,,Southern Methodist,W,3,27,12,30,42,71.4,267,2,40,132,3.3,0,1,2,3
Rutgers,2002-10-26,8,@,Syracuse,L,2,14,-31,13,23,56.5,117,2,44,289,6.6,3,1,0,1
San Diego State,2002-10-26,8,,Nevada-Las Vegas,W,4,31,10,13,37,35.1,196,0,36,178,4.9,2,0,0,0
San Jose State,2002-10-26,9,,Boise State,L,1,8,-37,19,35,54.3,407,2,54,243,4.5,4,2,0,2
SMU,2002-10-26,9,@,Rice,L,2,15,-12,5,12,41.7,68,0,47,245,5.2,2,2,0,2
Stanford,2002-10-26,7,@,UCLA,L,2,18,-10,7,19,36.8,142,1,46,128,2.8,1,2,0,2
Syracuse,2002-10-26,8,,Rutgers,W,6,45,31,14,31,45.2,177,0,37,16,0.4,0,4,1,5
Temple,2002-10-26,8,@,Virginia Tech,L,1,10,-10,13,20,65.0,146,1,54,199,3.7,1,2,2,4
Tennessee,2002-10-26,7,,Alabama,L,2,14,-20,7,12,58.3,128,0,46,172,3.7,3,1,1,2
Texas,2002-10-26,8,,Iowa State,W,3,21,11,19,40,47.5,227,1,33,58,1.8,0,0,1,1
Texas A&M,2002-10-26,8,,Nebraska,L,4,31,-7,7,12,58.3,116,0,73,381,5.2,5,2,0,2
Texas Tech,2002-10-26,9,@,Colorado,L,1,13,-24,9,23,39.1,116,2,41,162,4.0,1,0,2,2
Toledo,2002-10-26,8,,Miami (OH),L,2,13,-14,22,31,71.0,299,0,39,164,4.2,3,0,0,0
Troy,2002-10-26,9,,Florida Atlantic,W,3,21,15,9,22,40.9,122,1,30,15,0.5,0,2,0,2
Tulane,2002-10-26,9,,Navy,W,7,51,21,5,11,45.5,76,0,53,355,6.7,4,1,1,2
Tulsa,2002-10-26,8,,Texas-El Paso,W,2,20,20,12,27,44.4,94,0,40,116,2.9,0,3,3,6
UAB,2002-10-26,8,@,Army,W,4,29,3,18,32,56.3,101,1,35,136,3.9,1,1,1,2
UCF,2002-10-26,7,,Akron,W,4,28,11,30,42,71.4,283,1,41,138,3.4,1,2,0,2
UCLA,2002-10-26,8,,Stanford,W,2,28,10,10,22,45.5,75,0,49,166,3.4,1,0,1,1
UNLV,2002-10-26,8,@,San Diego State,L,3,21,-10,28,46,60.9,319,2,43,156,3.6,1,2,1,3
USC,2002-10-26,8,@,Oregon,W,6,44,11,20,45,44.4,336,2,27,76,2.8,1,0,2,2
Utah,2002-10-26,8,@,New Mexico,L,5,35,-7,11,24,45.8,134,2,50,268,5.4,4,1,0,1
Utah State,2002-10-26,8,@,Louisiana-Monroe,L,6,48,-3,26,44,59.1,470,4,34,184,5.4,3,2,0,2
UTEP,2002-10-26,8,@,Tulsa,L,0,0,-20,12,23,52.2,97,2,52,210,4.0,0,1,1,2
Vanderbilt,2002-10-26,8,,Connecticut,W,4,28,4,23,35,65.7,236,1,22,101,4.6,2,0,2,2
Virginia,2002-10-26,9,@,Georgia Tech,L,2,15,-8,26,42,61.9,220,1,44,211,4.8,1,1,0,1
Virginia Tech,2002-10-26,8,,Temple,W,2,20,10,17,32,53.1,230,1,25,39,1.6,0,0,3,3
Wake Forest,2002-10-26,9,,North Carolina,W,4,31,31,17,27,63.0,221,0,33,91,2.8,0,1,1,2
