School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Boise State,2018-10-13,6,@,Nevada,W,28,38,73.7,299,2,40,207,5.2,1,6,1,1,3,4
Boston College,2018-10-13,7,,Louisville,W,16,22,72.7,179,1,61,251,4.1,3,12,7,2,0,2
Bowling Green State,2018-10-13,7,,Western Michigan,L,21,35,60.0,379,3,21,132,6.3,2,2,,2,2,4
Brigham Young,2018-10-13,7,,Hawaii,W,16,24,66.7,194,3,47,280,6.0,4,4,4,0,1,1
Buffalo,2018-10-13,7,,Akron,W,16,30,53.3,212,1,46,223,4.8,2,7,3,0,1,1
California,2018-10-13,6,,UCLA,L,23,42,54.8,179,0,33,131,4.0,1,6,2,3,2,5
Central Michigan,2018-10-13,7,,Ball State,L,11,23,47.8,127,1,50,261,5.2,1,6,5,0,0,0
Charlotte,2018-10-13,6,,Western Kentucky,W,17,26,65.4,237,1,50,211,4.2,4,6,2,1,0,1
Coastal Carolina,2018-10-13,6,,Louisiana-Monroe,L,12,23,52.2,167,0,52,272,5.2,2,3,,2,1,3
Colorado,2018-10-13,6,@,Southern California,L,26,47,55.3,170,0,37,95,2.6,3,5,1,0,1,1
Colorado State,2018-10-13,7,,New Mexico,W,24,42,57.1,311,1,41,112,2.7,1,8,3,0,0,0
Duke,2018-10-13,6,@,Georgia Tech,W,17,27,63.0,206,3,33,98,3.0,1,11,3,2,1,3
East Carolina,2018-10-13,6,,Houston,L,38,63,60.3,374,1,31,41,1.3,1,10,3,1,3,4
Eastern Michigan,2018-10-13,7,,Toledo,W,17,23,73.9,183,0,38,229,6.0,4,13,5,0,0,0
Florida,2018-10-13,7,@,Vanderbilt,W,19,29,65.5,284,2,63,292,4.6,2,4,1,2,1,3
Florida International,2018-10-13,6,,Middle Tennessee State,W,27,36,75.0,311,2,34,70,2.1,0,4,1,0,0,0
Fresno State,2018-10-13,6,,Wyoming,W,22,32,68.8,287,2,33,104,3.2,2,2,1,0,0,0
Georgia,2018-10-13,7,@,Louisiana State,L,16,34,47.1,209,1,30,113,3.8,1,5,3,2,2,4
Georgia Tech,2018-10-13,7,,Duke,L,7,17,41.2,125,1,61,229,3.8,1,6,4,3,0,3
Hawaii,2018-10-13,8,@,Brigham Young,L,22,38,57.9,248,2,28,63,2.3,1,4,3,1,1,2
Houston,2018-10-13,6,@,East Carolina,W,16,28,57.1,249,3,43,157,3.7,2,12,2,0,0,0
Illinois,2018-10-13,6,,Purdue,L,15,29,51.7,181,0,31,69,2.2,1,5,2,0,1,1
Indiana,2018-10-13,7,,Iowa,L,31,42,73.8,263,1,25,67,2.7,1,4,1,0,2,2
Iowa,2018-10-13,6,@,Indiana,W,21,33,63.6,320,6,32,159,5.0,0,6,2,0,1,1
Iowa State,2018-10-13,6,,West Virginia,W,18,25,72.0,254,3,47,244,5.2,1,9,7,0,1,1
Kansas State,2018-10-13,7,,Oklahoma State,W,11,22,50.0,130,0,55,291,5.3,4,5,2,0,0,0
Kent State,2018-10-13,7,@,Miami (OH),L,15,29,51.7,149,0,31,125,4.0,1,2,1,0,1,1
Liberty,2018-10-13,6,,Troy,W,17,32,53.1,238,2,45,103,2.3,1,8,4,0,1,1
Louisiana,2018-10-13,6,,New Mexico State,W,22,29,75.9,415,6,56,344,6.1,3,5,4,1,0,1
Louisiana Tech,2018-10-13,6,@,Texas-San Antonio,W,25,37,67.6,309,1,38,75,2.0,3,4,2,1,1,2
Louisiana-Monroe,2018-10-13,7,@,Coastal Carolina,W,16,22,72.7,224,1,34,242,7.1,5,10,5,1,0,1
Louisville,2018-10-13,7,@,Boston College,L,17,35,48.6,170,0,32,47,1.5,3,5,1,0,1,1
LSU,2018-10-13,7,,Georgia,W,15,30,50.0,200,0,51,275,5.4,3,6,4,0,0,0
Marshall,2018-10-13,6,@,Old Dominion,W,18,29,62.1,182,1,45,319,7.1,5,6,3,0,1,1
Maryland,2018-10-13,6,,Rutgers,W,9,20,45.0,85,3,40,290,7.3,1,4,1,1,0,1
Memphis,2018-10-13,7,,Central Florida,L,17,29,58.6,209,0,52,281,5.4,3,7,4,2,0,2
Miami (FL),2018-10-13,7,@,Virginia,L,15,29,51.7,190,0,29,149,5.1,1,9,4,0,3,3
Miami (OH),2018-10-13,7,,Kent State,W,16,25,64.0,209,1,51,295,5.8,3,5,5,1,0,1
Michigan,2018-10-13,7,,Wisconsin,W,14,21,66.7,124,0,48,320,6.7,3,2,2,0,0,0
Michigan State,2018-10-13,6,@,Penn State,W,25,53,47.2,295,2,36,123,3.4,1,2,1,0,1,1
Middle Tennessee State,2018-10-13,6,@,Florida International,L,15,27,55.6,142,0,40,187,4.7,3,5,1,0,1,1
Minnesota,2018-10-13,6,@,Ohio State,L,13,23,56.5,218,0,33,178,5.4,2,9,3,1,2,3
Missouri,2018-10-13,6,@,Alabama,L,13,26,50.0,142,1,35,70,2.0,0,5,1,1,2,3
Navy,2018-10-13,6,,Temple,L,3,11,27.3,14,0,53,270,5.1,2,3,1,1,0,1
Nebraska,2018-10-13,6,@,Northwestern,L,25,35,71.4,251,1,47,231,4.9,3,6,2,1,2,3
Nevada,2018-10-13,7,,Boise State,L,24,42,57.1,304,2,24,82,3.4,1,6,2,2,1,3
New Mexico,2018-10-13,6,@,Colorado State,L,12,20,60.0,165,2,35,134,3.8,0,5,2,1,0,1
New Mexico State,2018-10-13,7,@,Louisiana,L,25,44,56.8,284,1,25,122,4.9,3,7,2,1,1,2
North Carolina,2018-10-13,5,,Virginia Tech,L,22,35,62.9,287,1,38,235,6.2,0,9,4,2,0,2
North Texas,2018-10-13,7,,Southern Mississippi,W,24,38,63.2,292,1,33,165,5.0,3,14,4,1,0,1
Northern Illinois,2018-10-13,7,,Ohio,W,17,33,51.5,145,0,46,255,5.5,3,9,4,0,0,0
Northwestern,2018-10-13,6,,Nebraska,W,41,64,64.1,455,3,23,32,1.4,0,4,1,0,2,2
Notre Dame,2018-10-13,7,,Pittsburgh,W,26,32,81.3,264,2,38,80,2.1,0,3,1,0,2,2
Ohio,2018-10-13,6,@,Northern Illinois,L,15,23,65.2,275,2,32,46,1.4,1,6,2,2,1,3
Ohio State,2018-10-13,7,,Minnesota,W,33,44,75.0,412,3,32,92,2.9,0,5,2,0,0,0
Oklahoma State,2018-10-13,7,@,Kansas State,L,17,35,48.6,184,0,28,127,4.5,1,5,2,0,2,2
Old Dominion,2018-10-13,7,,Marshall,L,31,54,57.4,296,2,31,106,3.4,0,4,1,1,1,2
Ole Miss,2018-10-13,7,@,Arkansas,W,26,35,74.3,387,2,38,224,5.9,3,9,1,0,1,1
Oregon,2018-10-13,6,,Washington,W,18,32,56.3,202,2,49,177,3.6,2,5,1,1,0,1
Penn State,2018-10-13,6,,Michigan State,L,19,32,59.4,192,1,32,205,6.4,1,7,3,1,0,1
Pitt,2018-10-13,7,@,Notre Dame,L,19,30,63.3,126,0,30,116,3.9,1,8,3,0,0,0
Purdue,2018-10-13,6,@,Illinois,W,26,37,70.3,384,4,44,227,5.2,2,9,4,0,1,1
Rice,2018-10-13,7,,Alabama-Birmingham,L,13,28,46.4,136,0,37,50,1.4,0,5,1,1,0,1
Rutgers,2018-10-13,7,@,Maryland,L,2,17,11.8,8,0,45,171,3.8,1,3,1,0,5,5
San Jose State,2018-10-13,6,N,Army,L,13,18,72.2,135,0,30,36,1.2,0,0,,4,0,4
South Alabama,2018-10-13,7,,Alabama State,W,13,17,76.5,211,2,44,185,4.2,3,5,3,0,0,0
South Carolina,2018-10-13,6,,Texas A&M,L,17,35,48.6,223,3,18,76,4.2,0,5,2,1,1,2
Southern Mississippi,2018-10-13,5,@,North Texas,L,30,44,68.2,317,1,28,50,1.8,0,5,,1,1,2
Temple,2018-10-13,7,@,Navy,W,23,32,71.9,300,1,34,109,3.2,2,2,,1,1,2
Tennessee,2018-10-13,6,@,Auburn,W,21,32,65.6,328,2,35,70,2.0,0,4,2,0,0,0
Texas,2018-10-13,7,,Baylor,W,24,39,61.5,219,1,41,170,4.1,1,10,3,0,1,1
Texas A&M,2018-10-13,7,@,South Carolina,W,25,37,67.6,353,1,40,105,2.6,1,2,1,0,0,0
Toledo,2018-10-13,6,@,Eastern Michigan,L,12,27,44.4,147,1,52,229,4.4,2,9,2,0,1,1
Troy,2018-10-13,7,@,Liberty,L,16,30,53.3,160,1,39,133,3.4,0,4,2,2,1,3
UAB,2018-10-13,6,@,Rice,W,11,19,57.9,274,2,45,208,4.6,3,9,3,0,1,1
UCF,2018-10-13,6,@,Memphis,W,17,29,58.6,296,1,37,165,4.5,3,7,1,1,0,1
UCLA,2018-10-13,6,@,California,W,13,15,86.7,141,0,55,207,3.8,3,7,2,0,0,0
UNLV,2018-10-13,6,@,Utah State,L,18,36,50.0,250,3,48,154,3.2,1,6,,0,1,1
USC,2018-10-13,6,,Colorado,W,17,34,50.0,272,3,27,62,2.3,0,15,4,1,2,3
Utah State,2018-10-13,6,,Nevada-Las Vegas,W,22,31,71.0,377,5,38,221,5.8,2,11,7,1,0,1
UTSA,2018-10-13,7,,Louisiana Tech,L,19,40,47.5,201,0,23,85,3.7,0,8,2,1,1,2
Vanderbilt,2018-10-13,7,,Florida,L,18,36,50.0,229,2,22,107,4.9,1,8,2,0,1,1
Virginia,2018-10-13,6,,Miami (FL),W,12,21,57.1,92,0,41,139,3.4,1,3,2,0,3,3
Virginia Tech,2018-10-13,6,@,North Carolina,W,20,36,55.6,221,2,41,154,3.8,1,5,3,0,2,2
Washington,2018-10-13,7,@,Oregon,L,15,25,60.0,243,1,45,194,4.3,2,2,1,0,1,1
West Virginia,2018-10-13,6,@,Iowa State,L,11,15,73.3,100,1,27,52,1.9,0,5,,0,1,1
Western Kentucky,2018-10-13,6,@,Charlotte,L,27,39,69.2,214,1,17,42,2.5,1,2,1,1,2,3
Western Michigan,2018-10-13,7,@,Bowling Green State,W,22,37,59.5,286,2,54,282,5.2,4,8,1,0,2,2
Wisconsin,2018-10-13,6,@,Michigan,L,7,20,35.0,100,1,29,183,6.3,1,8,3,0,2,2
Wyoming,2018-10-13,7,@,Fresno State,L,12,32,37.5,117,0,30,104,3.5,0,3,,0,1,1
Arizona State,2018-10-18,7,,Stanford,L,26,45,57.8,353,0,23,84,3.7,1,12,1,1,2,3
Arkansas State,2018-10-18,7,,Georgia State,W,17,28,60.7,257,3,37,273,7.4,3,8,4,0,0,0
Georgia State,2018-10-18,7,@,Arkansas State,L,20,33,60.6,299,4,43,123,2.9,1,5,2,2,0,2
Stanford,2018-10-18,7,@,Arizona State,W,22,29,75.9,231,1,43,127,3.0,1,5,3,0,0,0
Air Force,2018-10-19,7,@,Nevada-Las Vegas,W,9,11,81.8,217,1,52,355,6.8,4,10,2,2,0,2
Boise State,2018-10-19,7,,Colorado State,W,23,27,85.2,322,4,37,150,4.1,2,5,3,0,0,0
Colorado State,2018-10-19,8,@,Boise State,L,31,44,70.5,373,3,25,116,4.6,1,6,3,1,2,3
UNLV,2018-10-19,7,,Air Force,L,26,38,68.4,261,3,33,139,4.2,2,4,,0,1,1
Akron,2018-10-20,6,@,Kent State,W,19,35,54.3,219,1,39,143,3.7,2,8,1,0,1,1
Alabama,2018-10-20,8,@,Tennessee,W,21,32,65.6,327,4,42,218,5.2,4,11,3,0,1,1
Appalachian State,2018-10-20,6,,Louisiana,W,10,20,50.0,106,1,48,266,5.5,2,7,4,0,1,1
Arizona,2018-10-20,8,@,UCLA,L,15,34,44.1,231,2,38,289,7.6,1,12,4,1,2,3
Arkansas,2018-10-20,8,,Tulsa,W,11,19,57.9,131,1,53,196,3.7,1,8,6,1,1,2
Army,2018-10-20,7,,Miami (OH),W,0,2,0.0,0,0,74,347,4.7,4,6,1,0,0,0
Auburn,2018-10-20,8,@,Mississippi,W,13,22,59.1,215,1,46,269,5.8,3,7,6,0,0,0
Ball State,2018-10-20,8,,Eastern Michigan,L,21,39,53.8,157,1,32,227,7.1,2,4,2,1,1,2
Bowling Green State,2018-10-20,8,@,Ohio,L,19,24,79.2,214,2,26,100,3.8,0,1,1,1,1,2
Buffalo,2018-10-20,8,@,Toledo,W,25,46,54.3,326,2,50,137,2.7,2,4,2,0,3,3
California,2018-10-20,7,@,Oregon State,W,17,26,65.4,234,3,43,305,7.1,3,12,7,1,0,1
Central Michigan,2018-10-20,8,,Western Michigan,L,11,28,39.3,122,0,44,147,3.3,1,4,,1,2,3
Charlotte,2018-10-20,7,@,Middle Tennessee State,L,20,40,50.0,209,1,39,150,3.8,1,6,3,0,2,2
Cincinnati,2018-10-20,7,@,Temple,L,14,34,41.2,111,0,47,200,4.3,2,7,,2,1,3
Clemson,2018-10-20,7,,North Carolina State,W,32,48,66.7,380,1,32,91,2.8,4,10,1,1,0,1
Coastal Carolina,2018-10-20,7,@,Massachusetts,W,9,18,50.0,219,2,52,279,5.4,1,10,6,1,1,2
Colorado,2018-10-20,7,@,Washington,L,17,28,60.7,144,1,35,119,3.4,0,4,1,0,1,1
Connecticut,2018-10-20,7,@,South Florida,L,10,21,47.6,133,0,51,322,6.3,4,6,1,0,1,1
Duke,2018-10-20,7,,Virginia,L,23,42,54.8,262,2,27,58,2.1,0,7,2,0,2,2
East Carolina,2018-10-20,7,,Central Florida,L,29,56,51.8,406,1,38,90,2.4,0,10,3,4,1,5
Eastern Michigan,2018-10-20,8,@,Ball State,W,22,28,78.6,257,3,49,163,3.3,3,3,,1,0,1
Florida Atlantic,2018-10-20,7,@,Marshall,L,20,42,47.6,240,1,37,119,3.2,0,7,3,1,4,5
Florida International,2018-10-20,7,,Rice,W,20,29,69.0,229,2,38,217,5.7,2,5,2,0,0,0
Florida State,2018-10-20,7,,Wake Forest,W,28,41,68.3,341,2,28,130,4.6,3,11,6,1,0,1
Fresno State,2018-10-20,7,@,New Mexico,W,20,30,66.7,280,3,43,153,3.6,2,2,,0,0,0
Georgia Southern,2018-10-20,7,@,New Mexico State,W,4,4,100.0,77,0,61,389,6.4,6,3,3,0,0,0
Hawaii,2018-10-20,9,,Nevada,L,19,38,50.0,259,3,35,112,3.2,0,3,1,0,0,0
Houston,2018-10-20,7,@,Navy,W,25,39,64.1,413,3,25,157,6.3,3,8,3,1,1,2
Illinois,2018-10-20,7,@,Wisconsin,L,9,21,42.9,90,0,36,210,5.8,2,4,1,2,3,5
Indiana,2018-10-20,8,,Penn State,L,35,55,63.6,330,1,45,224,5.0,3,6,3,2,1,3
Iowa,2018-10-20,7,,Maryland,W,11,24,45.8,86,1,52,224,4.3,0,5,2,0,1,1
Kansas,2018-10-20,7,@,Texas Tech,L,18,41,43.9,221,2,29,98,3.4,0,7,2,1,1,2
Kent State,2018-10-20,8,,Akron,L,17,31,54.8,198,1,43,173,4.0,2,5,2,0,0,0
Kentucky,2018-10-20,7,,Vanderbilt,W,3,9,33.3,18,1,53,280,5.3,1,8,4,2,0,2
Liberty,2018-10-20,7,,Idaho State,W,32,48,66.7,362,2,41,190,4.6,5,9,5,0,2,2
Louisiana,2018-10-20,7,@,Appalachian State,L,17,27,63.0,188,1,41,140,3.4,1,3,,1,0,1
Louisiana Tech,2018-10-20,7,,Texas-El Paso,W,17,29,58.6,156,1,31,169,5.5,2,11,4,0,0,0
Louisiana-Monroe,2018-10-20,8,,Texas State,W,13,29,44.8,124,1,43,229,5.3,1,10,3,2,0,2
LSU,2018-10-20,8,,Mississippi State,W,16,28,57.1,129,0,44,110,2.5,1,2,1,0,1,1
Marshall,2018-10-20,7,,Florida Atlantic,W,13,24,54.2,102,2,48,233,4.9,2,7,2,0,0,0
Maryland,2018-10-20,7,@,Iowa,L,6,16,37.5,47,0,23,68,3.0,0,4,,1,1,2
Massachusetts,2018-10-20,8,,Coastal Carolina,L,25,43,58.1,390,1,22,63,2.9,0,3,,2,0,2
Memphis,2018-10-20,8,@,Missouri,L,15,38,39.5,208,2,43,200,4.7,2,2,,0,2,2
Miami (OH),2018-10-20,8,@,Army,L,30,53,56.6,329,4,27,77,2.9,0,6,,0,0,0
Michigan,2018-10-20,8,@,Michigan State,W,14,25,56.0,212,2,53,183,3.5,1,7,4,2,0,2
Michigan State,2018-10-20,7,,Michigan,L,7,28,25.0,79,1,23,15,0.7,0,7,2,1,0,1
Middle Tennessee State,2018-10-20,7,,Charlotte,W,14,20,70.0,111,3,32,33,1.0,0,9,4,1,1,2
Minnesota,2018-10-20,7,@,Nebraska,L,20,36,55.6,349,1,36,125,3.5,3,5,2,0,1,1
Mississippi State,2018-10-20,7,@,Louisiana State,L,8,24,33.3,59,0,37,201,5.4,0,5,2,0,4,4
Missouri,2018-10-20,7,,Memphis,W,24,32,75.0,373,4,40,273,6.8,4,5,3,0,0,0
Navy,2018-10-20,7,,Houston,L,10,16,62.5,178,1,68,344,5.1,4,0,,0,1,1
Nebraska,2018-10-20,7,,Minnesota,W,25,30,83.3,276,3,43,383,8.9,4,2,1,1,0,1
Nevada,2018-10-20,8,@,Hawaii,W,23,31,74.2,261,1,36,220,6.1,4,10,5,3,0,3
New Mexico,2018-10-20,7,,Fresno State,L,15,32,46.9,132,1,33,148,4.5,0,3,1,0,1,1
New Mexico State,2018-10-20,8,,Georgia Southern,L,25,38,65.8,295,0,35,148,4.2,4,6,1,2,1,3
North Carolina,2018-10-20,6,@,Syracuse,L,34,54,63.0,321,2,41,179,4.4,1,8,5,1,1,2
North Carolina State,2018-10-20,6,@,Clemson,L,22,35,62.9,193,0,32,104,3.3,1,3,2,1,2,3
North Texas,2018-10-20,8,@,Alabama-Birmingham,L,29,40,72.5,336,3,23,64,2.8,0,7,4,1,0,1
Northwestern,2018-10-20,7,@,Rutgers,W,17,34,50.0,150,0,47,128,2.7,2,2,2,1,0,1
Ohio,2018-10-20,7,,Bowling Green State,W,9,13,69.2,205,4,50,392,7.8,3,8,2,1,0,1
Ohio State,2018-10-20,8,@,Purdue,L,49,73,67.1,470,2,25,76,3.0,0,7,2,0,1,1
Oklahoma,2018-10-20,7,@,Texas Christian,W,19,25,76.0,213,4,47,323,6.9,3,4,2,0,0,0
Old Dominion,2018-10-20,8,@,Western Kentucky,W,21,33,63.6,327,1,42,181,4.3,3,5,2,2,0,2
Ole Miss,2018-10-20,8,,Auburn,L,27,47,57.4,324,1,39,123,3.2,0,6,1,0,0,0
Oregon,2018-10-20,7,@,Washington State,L,25,44,56.8,270,1,23,65,2.8,1,1,,0,0,0
Oregon State,2018-10-20,7,,California,L,17,33,51.5,146,0,41,95,2.3,1,3,1,0,2,2
Penn State,2018-10-20,7,@,Indiana,W,20,37,54.1,243,1,36,174,4.8,3,8,6,1,1,2
Purdue,2018-10-20,7,,Ohio State,W,25,43,58.1,378,3,29,161,5.6,3,2,1,0,0,0
Rice,2018-10-20,8,@,Florida International,L,12,21,57.1,115,0,29,125,4.3,2,4,,0,3,3
Rutgers,2018-10-20,8,,Northwestern,L,15,31,48.4,81,0,26,107,4.1,1,5,3,0,0,0
San Diego State,2018-10-20,7,,San Jose State,W,7,11,63.6,86,0,47,207,4.4,1,4,1,1,0,1
San Jose State,2018-10-20,7,@,San Diego State,L,27,37,73.0,233,0,34,62,1.8,1,9,1,0,1,1
SMU,2018-10-20,7,@,Tulane,W,21,40,52.5,291,3,32,36,1.1,1,11,5,0,1,1
South Florida,2018-10-20,7,,Connecticut,W,20,28,71.4,265,1,37,346,9.4,4,3,2,1,2,3
Southern Mississippi,2018-10-20,6,,Texas-San Antonio,W,28,33,84.8,269,1,46,218,4.7,2,8,6,2,1,3
Syracuse,2018-10-20,7,,North Carolina,W,28,52,53.8,406,3,33,140,4.2,2,7,1,1,1,2
Temple,2018-10-20,8,,Cincinnati,W,20,42,47.6,237,3,30,80,2.7,0,5,3,0,3,3
Tennessee,2018-10-20,7,,Alabama,L,14,25,56.0,227,2,30,31,1.0,0,4,,1,0,1
Texas Christian,2018-10-20,7,,Oklahoma,L,10,25,40.0,163,2,30,112,3.7,0,4,1,0,1,1
Texas State,2018-10-20,7,@,Louisiana-Monroe,L,15,25,60.0,115,0,36,127,3.5,2,6,2,0,0,0
Texas Tech,2018-10-20,7,,Kansas,W,39,49,79.6,441,3,35,112,3.2,3,8,3,2,1,3
Toledo,2018-10-20,7,,Buffalo,L,7,21,33.3,137,1,29,158,5.4,1,13,5,2,2,4
Tulane,2018-10-20,7,,Southern Methodist,L,14,22,63.6,153,0,46,168,3.7,2,9,3,2,1,3
Tulsa,2018-10-20,7,@,Arkansas,L,8,25,32.0,127,0,40,133,3.3,0,5,,1,1,2
UAB,2018-10-20,7,,North Texas,W,14,22,63.6,189,0,48,203,4.2,3,6,4,1,0,1
UCF,2018-10-20,7,@,East Carolina,W,13,21,61.9,111,1,55,316,5.7,2,8,3,0,0,0
UCLA,2018-10-20,7,,Arizona,W,22,35,62.9,307,3,47,153,3.3,1,1,,1,0,1
USC,2018-10-20,7,@,Utah,L,12,23,52.2,132,2,31,73,2.4,1,8,5,0,2,2
Utah,2018-10-20,7,,Southern California,W,22,30,73.3,341,4,51,200,3.9,1,7,2,2,0,2
Utah State,2018-10-20,7,@,Wyoming,W,12,28,42.9,53,0,33,141,4.3,2,7,1,0,1,1
UTEP,2018-10-20,7,@,Louisiana Tech,L,19,33,57.6,284,1,37,72,1.9,2,5,4,0,1,1
UTSA,2018-10-20,8,@,Southern Mississippi,L,12,28,42.9,117,1,26,57,2.2,0,5,1,0,0,0
Vanderbilt,2018-10-20,8,@,Kentucky,L,15,23,65.2,216,1,31,68,2.2,0,3,,2,0,2
Virginia,2018-10-20,7,@,Duke,W,21,34,61.8,198,1,44,178,4.0,2,8,4,0,0,0
Wake Forest,2018-10-20,7,@,Florida State,L,26,56,46.4,261,2,51,119,2.3,0,6,,0,1,1
Washington,2018-10-20,8,,Colorado,W,15,25,60.0,150,1,40,201,5.0,2,5,1,1,1,2
Washington State,2018-10-20,7,,Oregon,W,39,51,76.5,323,4,24,77,3.2,1,7,3,0,2,2
Western Kentucky,2018-10-20,7,,Old Dominion,L,24,32,75.0,257,2,45,207,4.6,2,7,3,0,0,0
Western Michigan,2018-10-20,8,@,Central Michigan,W,5,9,55.6,51,0,55,305,5.5,5,11,4,0,0,0
Wisconsin,2018-10-20,7,,Illinois,W,13,22,59.1,188,3,54,357,6.6,4,5,3,0,2,2
Wyoming,2018-10-20,8,,Utah State,L,10,24,41.7,100,0,50,231,4.6,1,7,1,1,1,2
South Alabama,2018-10-23,8,,Troy,L,18,30,60.0,275,2,45,110,2.4,0,4,,0,3,3
Troy,2018-10-23,8,@,South Alabama,W,9,16,56.3,158,3,35,252,7.2,2,7,4,1,1,2
Appalachian State,2018-10-25,7,@,Georgia Southern,L,12,27,44.4,139,1,36,149,4.1,1,6,,1,4,5
Ball State,2018-10-25,9,@,Ohio,L,16,32,50.0,162,1,23,80,3.5,1,2,,2,1,3
Baylor,2018-10-25,8,@,West Virginia,L,17,29,58.6,205,0,36,82,2.3,2,5,1,1,3,4
Georgia Southern,2018-10-25,8,,Appalachian State,W,1,3,33.3,57,1,49,278,5.7,3,5,2,0,0,0
Georgia Tech,2018-10-25,8,@,Virginia Tech,W,0,1,0.0,0,0,78,465,6.0,7,4,1,0,0,0
Ohio,2018-10-25,8,,Ball State,W,12,22,54.5,143,1,57,411,7.2,6,6,2,0,1,1
Toledo,2018-10-25,8,@,Western Michigan,W,18,32,56.3,247,5,35,268,7.7,1,7,5,0,0,0
Virginia Tech,2018-10-25,7,,Georgia Tech,L,15,22,68.2,201,2,25,122,4.9,2,2,1,1,0,1
West Virginia,2018-10-25,7,,Baylor,W,21,31,67.7,396,4,33,172,5.2,3,12,5,0,0,0
Western Michigan,2018-10-25,9,,Toledo,L,25,32,78.1,307,2,34,125,3.7,1,2,,1,0,1
Boston College,2018-10-26,8,,Miami (FL),W,17,30,56.7,210,1,53,223,4.2,2,4,3,0,1,1
Colorado State,2018-10-26,9,,Wyoming,L,34,54,63.0,333,0,20,20,1.0,3,5,,1,2,3
Florida Atlantic,2018-10-26,8,,Louisiana Tech,L,17,29,58.6,121,0,38,227,6.0,1,7,3,1,1,2
Indiana,2018-10-26,9,@,Minnesota,L,29,44,65.9,232,2,30,153,5.1,1,3,1,1,2,3
Louisiana Tech,2018-10-26,8,@,Florida Atlantic,W,17,35,48.6,217,1,40,113,2.8,2,12,3,0,0,0
Miami (FL),2018-10-26,8,@,Boston College,L,19,39,48.7,150,1,36,155,4.3,1,8,1,0,2,2
Minnesota,2018-10-26,8,,Indiana,W,17,24,70.8,302,3,40,180,4.5,2,5,1,3,1,4
UCLA,2018-10-26,8,,Utah,L,20,40,50.0,164,0,26,127,4.9,1,3,1,1,2,3
Utah,2018-10-26,8,@,UCLA,W,14,22,63.6,145,1,50,325,6.5,4,2,1,0,1,1
Wyoming,2018-10-26,9,@,Colorado State,W,7,10,70.0,116,2,55,297,5.4,2,9,2,0,0,0
Air Force,2018-10-27,8,,Boise State,L,11,16,68.8,242,3,51,201,3.9,2,4,2,0,0,0
Akron,2018-10-27,7,,Central Michigan,W,10,27,37.0,149,1,37,154,4.2,1,11,5,4,0,4
Arizona,2018-10-27,9,,Oregon,W,19,33,57.6,189,3,51,276,5.4,2,4,1,0,1,1
Arizona State,2018-10-27,8,@,Southern California,W,14,24,58.3,166,1,44,283,6.4,3,5,2,1,0,1
Arkansas,2018-10-27,9,,Vanderbilt,L,23,36,63.9,240,2,29,207,7.1,2,6,3,0,2,2
Arkansas State,2018-10-27,8,@,Louisiana,L,17,31,54.8,270,1,45,208,4.6,5,4,,0,1,1
Army,2018-10-27,8,@,Eastern Michigan,W,7,8,87.5,126,2,73,289,4.0,2,3,1,0,0,0
Boise State,2018-10-27,8,@,Air Force,W,22,36,61.1,409,5,33,121,3.7,1,6,2,0,0,0
Brigham Young,2018-10-27,8,,Northern Illinois,L,18,30,60.0,208,0,37,93,2.5,0,6,2,0,1,1
California,2018-10-27,8,,Washington,W,17,24,70.8,151,0,36,91,2.5,0,8,2,0,0,0
Central Michigan,2018-10-27,9,@,Akron,L,19,39,48.7,169,0,49,131,2.7,1,7,2,1,0,1
Charlotte,2018-10-27,8,,Southern Mississippi,W,8,14,57.1,78,0,41,146,3.6,1,7,3,0,1,1
Cincinnati,2018-10-27,8,@,Southern Methodist,W,33,50,66.0,352,2,39,125,3.2,0,6,2,1,2,3
Clemson,2018-10-27,8,@,Florida State,W,24,44,54.5,404,5,33,120,3.6,3,14,5,0,1,1
Coastal Carolina,2018-10-27,8,@,Georgia State,W,13,18,72.2,225,1,48,251,5.2,3,6,2,1,0,1
Colorado,2018-10-27,8,,Oregon State,L,24,39,61.5,319,2,36,217,6.0,1,8,6,0,0,0
Connecticut,2018-10-27,8,,Massachusetts,L,4,6,66.7,15,0,44,250,5.7,2,8,,0,1,1
Duke,2018-10-27,8,@,Pittsburgh,L,27,43,62.8,396,4,34,223,6.6,2,5,1,1,0,1
Eastern Michigan,2018-10-27,9,,Army,L,19,29,65.5,201,2,11,34,3.1,1,4,,1,0,1
Florida,2018-10-27,8,N,Georgia,L,13,21,61.9,105,1,37,170,4.6,1,5,1,2,1,3
Florida International,2018-10-27,8,@,Western Kentucky,W,19,28,67.9,171,3,38,197,5.2,2,6,2,0,0,0
Florida State,2018-10-27,8,,Clemson,L,20,40,50.0,268,1,35,-21,-0.6,0,1,,1,1,2
Fresno State,2018-10-27,8,,Hawaii,W,26,38,68.4,348,4,33,214,6.5,1,5,2,0,0,0
Georgia,2018-10-27,8,N,Florida,W,17,24,70.8,240,3,41,189,4.6,1,3,1,0,0,0
Georgia State,2018-10-27,8,,Coastal Carolina,L,14,25,56.0,231,1,34,290,8.5,4,3,3,1,0,1
