School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
UTSA,2015-10-10,6,,Louisiana Tech,L,4,31,-3,28,44,63.6,351,1,31,93,3.0,2,0,2,2
Virginia,2015-10-10,5,@,Pittsburgh,L,2,19,-7,17,24,70.8,222,2,35,141,4.0,1,2,0,2
Wake Forest,2015-10-10,6,@,Boston College,W,0,3,3,6,20,30.0,74,0,54,196,3.6,0,3,1,4
Washington State,2015-10-10,5,@,Oregon,W,6,45,7,13,24,54.2,123,2,50,410,8.2,3,1,1,2
West Virginia,2015-10-10,5,,Oklahoma State,L,3,26,-7,22,43,51.2,228,1,38,134,3.5,2,0,3,3
Western Kentucky,2015-10-10,6,,Middle Tennessee State,W,7,58,30,28,43,65.1,296,3,30,123,4.1,1,1,1,2
Western Michigan,2015-10-10,5,,Central Michigan,W,5,41,2,23,32,71.9,321,4,31,161,5.2,1,1,1,2
Wisconsin,2015-10-10,6,@,Nebraska,W,2,23,2,11,28,39.3,129,1,37,196,5.3,2,1,0,1
Wyoming,2015-10-10,6,@,Air Force,L,2,17,-14,5,10,50.0,80,1,58,299,5.2,3,1,1,2
Arkansas State,2015-10-13,6,@,South Alabama,W,6,49,18,18,33,54.5,273,3,32,29,0.9,1,2,3,5
South Alabama,2015-10-13,6,,Arkansas State,L,4,31,-18,10,18,55.6,119,2,53,226,4.3,2,1,0,1
Auburn,2015-10-15,6,@,Kentucky,W,3,30,3,27,44,61.4,359,0,33,138,4.2,3,0,1,1
Kentucky,2015-10-15,6,,Auburn,L,3,27,-3,17,28,60.7,255,0,47,152,3.2,3,0,0,0
North Texas,2015-10-15,6,,Western Kentucky,L,4,28,-27,31,43,72.1,400,4,40,283,7.1,3,0,1,1
Stanford,2015-10-15,6,,UCLA,W,8,56,21,22,42,52.4,325,3,31,181,5.8,1,0,2,2
UCLA,2015-10-15,6,@,Stanford,L,4,35,-21,8,16,50.0,131,3,48,310,6.5,4,0,1,1
Western Kentucky,2015-10-15,7,@,North Texas,W,7,55,27,17,35,48.6,228,4,35,203,5.8,0,1,1,2
Boise State,2015-10-16,7,@,Utah State,L,3,26,-26,17,24,70.8,157,3,43,177,4.1,3,1,0,1
Brigham Young,2015-10-16,7,,Cincinnati,W,5,38,14,16,31,51.6,220,1,46,121,2.6,2,0,0,0
Cincinnati,2015-10-16,6,@,Brigham Young,L,3,24,-14,19,32,59.4,252,2,29,197,6.8,3,0,1,1
Fresno State,2015-10-16,7,,Nevada-Las Vegas,W,4,31,3,12,24,50.0,111,2,48,188,3.9,2,0,0,0
Houston,2015-10-16,6,@,Tulane,W,5,42,35,14,33,42.4,150,0,32,112,3.5,1,0,0,0
Tulane,2015-10-16,6,,Houston,L,1,7,-35,17,25,68.0,222,1,47,239,5.1,4,0,1,1
UNLV,2015-10-16,7,@,Fresno State,L,4,28,-3,19,31,61.3,193,0,38,217,5.7,4,1,0,1
Utah State,2015-10-16,6,,Boise State,W,7,52,26,25,50,50.0,299,0,30,34,1.1,3,5,3,8
Air Force,2015-10-17,6,@,Colorado State,L,3,23,-15,23,30,76.7,296,3,37,160,4.3,2,0,1,1
Akron,2015-10-17,7,@,Bowling Green State,L,1,10,-49,27,33,81.8,412,5,42,120,2.9,3,0,0,0
Alabama,2015-10-17,7,@,Texas A&M,W,5,41,18,22,45,48.9,284,1,25,32,1.3,0,0,4,4
Appalachian State,2015-10-17,6,@,Louisiana-Monroe,W,8,59,45,18,35,51.4,191,2,39,159,4.1,0,0,2,2
Arizona,2015-10-17,7,@,Colorado,W,5,38,7,28,44,63.6,339,2,43,128,3.0,2,1,0,1
Arizona State,2015-10-17,7,@,Utah,L,0,18,-16,26,36,72.2,297,2,31,72,2.3,2,0,0,0
Army,2015-10-17,7,,Bucknell,W,3,21,7,17,33,51.5,186,0,21,104,5.0,0,0,1,1
Ball State,2015-10-17,7,,Georgia State,L,2,19,-12,28,39,71.8,412,1,32,33,1.0,3,1,0,1
Baylor,2015-10-17,6,,West Virginia,W,8,62,24,18,39,46.2,289,4,44,182,4.1,0,0,1,1
Boston College,2015-10-17,7,@,Clemson,L,2,17,-17,27,42,64.3,420,3,36,112,3.1,1,0,2,2
Bowling Green State,2015-10-17,7,,Akron,W,8,59,49,15,30,50.0,104,1,42,167,4.0,0,2,2,4
Buffalo,2015-10-17,6,@,Central Michigan,L,2,14,-37,23,30,76.7,313,4,45,150,3.3,3,0,1,1
Central Michigan,2015-10-17,7,,Buffalo,W,7,51,37,14,28,50.0,149,1,29,92,3.2,0,2,2,4
Charlotte,2015-10-17,6,@,Old Dominion,L,4,34,-3,26,46,56.5,367,4,31,115,3.7,0,1,1,2
Clemson,2015-10-17,6,,Boston College,W,4,34,17,7,23,30.4,87,1,38,159,4.2,1,0,0,0
Colorado,2015-10-17,7,,Arizona,L,4,31,-7,25,40,62.5,325,2,44,291,6.6,3,2,0,2
Colorado State,2015-10-17,7,,Air Force,W,5,38,15,10,16,62.5,137,0,56,269,4.8,3,1,1,2
Connecticut,2015-10-17,7,,South Florida,L,2,20,-8,12,16,75.0,186,3,44,275,6.3,1,0,2,2
East Carolina,2015-10-17,7,,Tulsa,W,3,30,13,19,41,46.3,288,1,45,175,3.9,1,1,1,2
Eastern Michigan,2015-10-17,7,@,Toledo,L,2,20,-43,22,33,66.7,373,5,29,238,8.2,3,1,0,1
Florida,2015-10-17,7,@,Louisiana State,L,4,28,-7,13,19,68.4,202,2,41,221,5.4,3,1,0,1
Florida Atlantic,2015-10-17,6,,Marshall,L,2,17,-16,17,28,60.7,174,1,47,326,6.9,3,0,1,1
Florida International,2015-10-17,7,@,Middle Tennessee State,L,4,34,-8,17,26,65.4,261,0,43,200,4.7,6,1,1,2
Florida State,2015-10-17,6,,Louisville,W,5,41,20,20,35,57.1,307,3,30,99,3.3,0,1,1,2
Georgia,2015-10-17,7,,Missouri,W,0,9,3,11,26,42.3,143,0,22,21,1.0,0,1,0,1
Georgia Southern,2015-10-17,6,,New Mexico State,W,8,56,30,20,37,54.1,253,3,29,133,4.6,0,0,1,1
Georgia State,2015-10-17,6,@,Ball State,W,4,31,12,28,48,58.3,218,2,40,154,3.9,0,0,1,1
Georgia Tech,2015-10-17,7,,Pittsburgh,L,4,28,-3,15,23,65.2,191,3,43,200,4.7,1,0,0,0
Hawaii,2015-10-17,7,@,New Mexico,L,3,27,-1,15,26,57.7,195,2,53,197,3.7,1,2,0,2
Idaho,2015-10-17,6,@,Troy,W,1,19,3,20,38,52.6,238,1,37,143,3.9,0,2,2,4
Indiana,2015-10-17,7,,Rutgers,L,7,52,-3,28,43,65.1,386,3,40,210,5.3,4,0,1,1
Iowa,2015-10-17,7,@,Northwestern,W,5,40,30,20,43,46.5,147,1,26,51,2.0,0,2,1,3
Iowa State,2015-10-17,6,,Texas Christian,L,3,21,-24,28,34,82.4,444,4,41,177,4.3,2,1,0,1
Kansas,2015-10-17,6,,Texas Tech,L,3,20,-10,29,50,58.0,354,1,44,222,5.0,1,1,1,2
Kansas State,2015-10-17,6,,Oklahoma,L,0,0,-55,25,32,78.1,336,5,52,232,4.5,1,0,0,0
Kent State,2015-10-17,7,@,Massachusetts,W,1,15,5,17,33,51.5,171,0,27,86,3.2,1,0,1,1
Louisiana Tech,2015-10-17,7,@,Mississippi State,L,2,20,-25,30,43,69.8,347,3,30,93,3.1,2,0,0,0
Louisiana-Monroe,2015-10-17,6,,Appalachian State,L,2,14,-45,9,16,56.3,275,3,50,379,7.6,5,1,0,1
Louisville,2015-10-17,6,@,Florida State,L,3,21,-20,27,39,69.2,377,3,32,133,4.2,2,0,0,0
LSU,2015-10-17,7,,Florida,W,5,35,7,17,32,53.1,271,2,31,55,1.8,1,0,0,0
Marshall,2015-10-17,7,@,Florida Atlantic,W,4,33,16,14,31,45.2,203,0,34,131,3.9,1,0,1,1
Massachusetts,2015-10-17,6,,Kent State,L,1,10,-5,20,25,80.0,135,1,50,192,3.8,0,0,1,1
Memphis,2015-10-17,6,,Mississippi,W,4,37,13,34,48,70.8,440,3,24,40,1.7,0,0,2,2
Miami (FL),2015-10-17,6,,Virginia Tech,W,3,30,10,17,27,63.0,201,2,35,160,4.6,0,1,3,4
Miami (OH),2015-10-17,7,,Northern Illinois,L,1,12,-33,17,26,65.4,203,1,37,311,8.4,5,2,0,2
Michigan,2015-10-17,7,,Michigan State,L,2,23,-4,18,39,46.2,328,1,33,58,1.8,2,0,0,0
Michigan State,2015-10-17,7,@,Michigan,W,4,27,4,15,25,60.0,168,0,33,62,1.9,2,1,0,1
Middle Tennessee State,2015-10-17,7,,Florida International,W,6,42,8,29,51,56.9,260,2,30,86,2.9,2,0,1,1
Minnesota,2015-10-17,7,,Nebraska,L,3,25,-23,18,26,69.2,261,3,39,203,5.2,2,0,0,0
Mississippi State,2015-10-17,7,,Louisiana Tech,W,6,45,25,25,41,61.0,303,2,32,110,3.4,0,0,1,1
Missouri,2015-10-17,7,@,Georgia,L,0,6,-3,23,32,71.9,178,0,45,120,2.7,0,0,1,1
Nebraska,2015-10-17,7,@,Minnesota,W,6,48,23,26,40,65.0,301,1,26,65,2.5,2,1,2,3
Nevada,2015-10-17,7,@,Wyoming,L,3,21,-7,18,20,90.0,213,3,51,272,5.3,1,0,0,0
New Mexico,2015-10-17,7,,Hawaii,W,4,28,1,13,25,52.0,195,1,50,220,4.4,2,0,2,2
New Mexico State,2015-10-17,6,@,Georgia Southern,L,4,26,-30,4,8,50.0,85,1,59,507,8.6,7,1,0,1
North Carolina,2015-10-17,6,,Wake Forest,W,7,50,36,20,30,66.7,197,2,43,113,2.6,0,1,0,1
Northern Illinois,2015-10-17,7,@,Miami (OH),W,6,45,33,16,33,48.5,156,1,41,153,3.7,0,1,1,2
Northwestern,2015-10-17,7,,Iowa,L,1,10,-30,16,27,59.3,198,0,51,294,5.8,5,0,1,1
Notre Dame,2015-10-17,7,,Southern California,W,5,41,10,31,47,66.0,440,3,30,150,5.0,1,0,2,2
Ohio,2015-10-17,7,,Western Michigan,L,2,14,-35,14,20,70.0,137,3,44,430,9.8,4,0,0,0
Ohio State,2015-10-17,7,,Penn State,W,5,38,28,7,13,53.8,120,1,40,195,4.9,0,1,0,1
Oklahoma,2015-10-17,6,@,Kansas State,W,7,55,55,5,22,22.7,45,0,31,65,2.1,0,0,3,3
Old Dominion,2015-10-17,6,,Charlotte,W,4,37,3,24,36,66.7,227,0,70,309,4.4,4,2,1,3
Ole Miss,2015-10-17,7,@,Memphis,L,3,24,-13,39,53,73.6,384,3,41,107,2.6,1,0,1,1
Oregon,2015-10-17,7,@,Washington,W,3,26,6,20,32,62.5,205,1,30,180,6.0,1,0,1,1
Oregon State,2015-10-17,6,@,Washington State,L,4,31,-21,40,52,76.9,409,6,22,111,5.0,0,1,2,3
Penn State,2015-10-17,7,@,Ohio State,L,1,10,-28,13,19,68.4,114,2,50,315,6.3,3,0,0,0
Pitt,2015-10-17,6,@,Georgia Tech,W,4,31,3,6,15,40.0,106,1,40,376,9.4,3,1,1,2
Purdue,2015-10-17,7,@,Wisconsin,L,1,7,-17,30,39,76.9,322,0,37,96,2.6,3,0,1,1
Rutgers,2015-10-17,6,@,Indiana,W,8,55,3,32,42,76.2,464,4,34,163,4.8,3,1,2,3
San Diego State,2015-10-17,7,@,San Jose State,W,3,30,23,14,24,58.3,113,0,35,35,1.0,1,0,2,2
San Jose State,2015-10-17,7,,San Diego State,L,1,7,-23,10,14,71.4,144,1,48,233,4.9,2,0,0,0
South Carolina,2015-10-17,7,,Vanderbilt,W,1,19,9,21,42,50.0,177,1,35,155,4.4,0,2,3,5
South Florida,2015-10-17,6,@,Connecticut,W,4,28,8,28,42,66.7,365,1,38,163,4.3,1,0,1,1
Southern Mississippi,2015-10-17,7,,Texas-San Antonio,W,3,32,22,6,22,27.3,66,1,41,139,3.4,0,2,0,2
Syracuse,2015-10-17,6,@,Virginia,L,5,38,-6,24,37,64.9,234,2,44,159,3.6,3,1,1,2
Temple,2015-10-17,6,,Central Florida,W,4,30,14,10,31,32.3,67,0,29,67,2.3,0,0,2,2
Texas A&M,2015-10-17,6,,Alabama,L,2,23,-18,19,25,76.0,138,0,45,258,5.7,2,1,0,1
Texas Christian,2015-10-17,7,@,Iowa State,W,6,45,24,24,38,63.2,346,1,38,115,3.0,2,2,0,2
Texas Tech,2015-10-17,7,@,Kansas,W,2,30,10,35,50,70.0,330,2,40,145,3.6,1,2,1,3
Toledo,2015-10-17,7,,Eastern Michigan,W,9,63,43,23,37,62.2,176,0,48,282,5.9,2,1,1,2
Troy,2015-10-17,6,,Idaho,L,1,16,-3,20,37,54.1,207,0,37,123,3.3,1,0,0,0
Tulsa,2015-10-17,6,@,East Carolina,L,2,17,-13,20,29,69.0,239,1,43,143,3.3,1,0,1,1
UCF,2015-10-17,7,@,Temple,L,0,16,-14,15,27,55.6,149,1,41,212,5.2,3,3,1,4
USC,2015-10-17,6,@,Notre Dame,L,4,31,-10,16,25,64.0,262,2,35,214,6.1,2,1,0,1
Utah,2015-10-17,6,,Arizona State,W,4,34,16,20,42,47.6,242,0,28,15,0.5,0,1,1,2
UTSA,2015-10-17,7,@,Southern Mississippi,L,1,10,-22,23,31,74.2,343,2,44,213,4.8,1,1,3,4
Vanderbilt,2015-10-17,6,@,South Carolina,L,1,10,-9,17,29,58.6,272,1,37,152,4.1,0,1,1,2
Virginia,2015-10-17,6,,Syracuse,W,6,44,6,16,22,72.7,150,2,43,184,4.3,2,2,0,2
Virginia Tech,2015-10-17,7,@,Miami (FL),L,2,20,-10,19,30,63.3,296,2,39,99,2.5,1,0,0,0
Wake Forest,2015-10-17,7,@,North Carolina,L,2,14,-36,18,26,69.2,326,3,33,212,6.4,4,0,2,2
Washington,2015-10-17,6,,Oregon,L,2,20,-6,14,25,56.0,272,2,51,170,3.3,1,0,0,0
Washington State,2015-10-17,6,,Oregon State,W,7,52,21,17,30,56.7,176,1,45,218,4.8,2,0,2,2
West Virginia,2015-10-17,6,@,Baylor,L,5,38,-24,21,34,61.8,389,6,50,304,6.1,2,0,0,0
Western Michigan,2015-10-17,6,@,Ohio,W,7,49,35,22,40,55.0,255,1,30,99,3.3,1,0,0,0
Wisconsin,2015-10-17,7,,Purdue,W,3,24,17,15,26,57.7,136,0,29,55,1.9,1,1,0,1
Wyoming,2015-10-17,7,,Nevada,W,4,28,7,25,41,61.0,287,2,30,118,3.9,1,0,0,0
Arkansas State,2015-10-20,7,,Louisiana,W,4,37,10,17,44,38.6,253,2,34,232,6.8,2,0,2,2
Louisiana,2015-10-20,6,@,Arkansas State,L,4,27,-10,9,20,45.0,129,2,52,306,5.9,2,0,1,1
Appalachian State,2015-10-22,7,,Georgia Southern,W,4,31,18,5,13,38.5,64,0,38,188,4.9,2,0,2,2
California,2015-10-22,7,@,UCLA,L,3,24,-16,34,48,70.8,399,3,42,174,4.1,1,1,0,1
East Carolina,2015-10-22,8,,Temple,L,2,14,-10,19,36,52.8,250,1,25,72,2.9,2,0,0,0
Georgia Southern,2015-10-22,7,@,Appalachian State,L,2,13,-18,14,20,70.0,202,2,48,231,4.8,2,0,0,0
Temple,2015-10-22,7,@,East Carolina,W,3,24,10,33,53,62.3,283,1,35,95,2.7,1,1,1,2
UCLA,2015-10-22,7,,California,W,4,40,16,32,53,60.4,295,3,35,131,3.7,0,0,0,0
Memphis,2015-10-23,7,@,Tulsa,W,9,66,24,24,36,66.7,421,4,45,113,2.5,2,2,1,3
San Diego State,2015-10-23,8,,Utah State,W,6,48,34,9,20,45.0,95,1,36,144,4.0,1,3,1,4
Tulsa,2015-10-23,7,,Memphis,L,6,42,-24,32,44,72.7,447,4,52,257,4.9,5,1,0,1
Utah State,2015-10-23,7,@,San Diego State,L,2,14,-34,6,10,60.0,93,1,61,336,5.5,5,0,0,0
Air Force,2015-10-24,7,,Fresno State,W,6,42,28,14,39,35.9,177,0,17,134,7.9,2,0,1,1
Alabama,2015-10-24,8,,Tennessee,W,2,19,5,13,22,59.1,171,1,39,132,3.4,1,1,0,1
Arizona,2015-10-24,8,,Washington State,L,6,42,-3,47,62,75.8,514,5,31,117,3.8,1,0,0,0
Arkansas,2015-10-24,7,,Auburn,W,7,54,8,19,34,55.9,254,0,52,162,3.1,6,0,0,0
Army,2015-10-24,8,@,Rice,L,4,31,-7,20,30,66.7,267,2,35,165,4.7,3,2,0,2
Auburn,2015-10-24,7,@,Arkansas,L,6,46,-8,20,32,62.5,244,3,49,213,4.3,4,0,1,1
Ball State,2015-10-24,8,,Central Michigan,L,3,21,-2,30,39,76.9,316,2,31,118,3.8,0,1,1,2
Baylor,2015-10-24,7,,Iowa State,W,6,45,18,15,29,51.7,156,3,55,232,4.2,1,2,2,4
Boise State,2015-10-24,8,,Wyoming,W,4,34,20,12,21,57.1,123,1,33,110,3.3,1,0,1,1
Boston College,2015-10-24,8,@,Louisville,L,2,14,-3,15,26,57.7,230,0,48,135,2.8,1,2,2,4
Bowling Green State,2015-10-24,8,@,Kent State,W,6,48,48,12,25,48.0,111,0,26,55,2.1,0,0,2,2
Brigham Young,2015-10-24,8,,Wagner,W,10,70,64,8,16,50.0,46,0,36,83,2.3,1,0,1,1
Buffalo,2015-10-24,7,,Ohio,W,4,41,24,33,54,61.1,368,0,34,54,1.6,2,0,4,4
Central Michigan,2015-10-24,8,@,Ball State,W,2,23,2,25,40,62.5,187,1,29,112,3.9,1,1,0,1
Charlotte,2015-10-24,7,,Southern Mississippi,L,1,10,-34,25,40,62.5,268,4,38,212,5.6,1,2,0,2
Cincinnati,2015-10-24,7,,Connecticut,W,4,37,24,17,41,41.5,130,0,30,136,4.5,1,1,1,2
Clemson,2015-10-24,7,@,Miami (FL),W,8,58,58,13,32,40.6,93,0,29,53,1.8,0,0,3,3
Colorado,2015-10-24,8,@,Oregon State,W,2,17,4,13,32,40.6,199,0,41,202,4.9,1,0,1,1
Connecticut,2015-10-24,8,@,Cincinnati,L,1,13,-24,26,35,74.3,327,2,49,285,5.8,2,1,0,1
Duke,2015-10-24,7,@,Virginia Tech,W,5,45,2,24,47,51.1,270,3,53,182,3.4,2,0,0,0
Eastern Michigan,2015-10-24,8,@,Northern Illinois,L,3,21,-28,24,38,63.2,267,4,59,324,5.5,3,0,0,0
Florida Atlantic,2015-10-24,7,@,Texas-El Paso,L,2,17,-10,20,39,51.3,271,3,38,139,3.7,0,1,0,1
Florida International,2015-10-24,8,,Old Dominion,W,5,41,29,18,34,52.9,201,0,33,297,9.0,2,2,1,3
Florida State,2015-10-24,7,@,Georgia Tech,L,1,16,-6,4,10,40.0,67,0,49,261,5.3,1,0,2,2
Fresno State,2015-10-24,8,@,Air Force,L,2,14,-28,6,11,54.5,128,1,79,458,5.8,5,1,0,1
Georgia Tech,2015-10-24,8,,Florida State,W,2,22,6,20,31,64.5,210,0,24,70,2.9,1,0,1,1
Hawaii,2015-10-24,8,@,Nevada,L,2,20,-10,12,23,52.2,128,1,56,244,4.4,2,0,1,1
Houston,2015-10-24,7,@,Central Florida,W,8,59,49,14,29,48.3,183,1,30,97,3.2,0,1,3,4
Idaho,2015-10-24,7,,Louisiana-Monroe,W,3,27,14,19,37,51.4,186,1,23,57,2.5,0,0,0,0
Illinois,2015-10-24,7,,Wisconsin,L,1,13,-11,25,40,62.5,281,2,40,138,3.5,1,0,2,2
Indiana,2015-10-24,8,@,Michigan State,L,4,26,-26,30,52,57.7,398,4,44,142,3.2,3,1,0,1
Iowa State,2015-10-24,7,@,Baylor,L,4,27,-18,17,38,44.7,209,3,49,276,5.6,3,1,1,2
Kansas,2015-10-24,7,@,Oklahoma State,L,1,10,-48,27,36,75.0,381,3,47,202,4.3,4,0,0,0
Kansas State,2015-10-24,7,@,Texas,L,1,9,-14,10,16,62.5,99,0,53,274,5.2,3,0,0,0
Kent State,2015-10-24,8,,Bowling Green State,L,0,0,-48,29,45,64.4,449,5,46,153,3.3,1,0,0,0
Kentucky,2015-10-24,7,@,Mississippi State,L,1,16,-26,26,36,72.2,382,3,36,204,5.7,3,0,1,1
Louisiana Tech,2015-10-24,8,,Middle Tennessee State,W,6,45,29,36,56,64.3,381,2,24,33,1.4,0,1,2,3
Louisiana-Monroe,2015-10-24,7,@,Idaho,L,1,13,-14,23,39,59.0,315,3,52,174,3.3,0,2,1,3
Louisville,2015-10-24,7,,Boston College,W,2,17,3,9,22,40.9,93,0,30,-14,-0.5,1,1,0,1
LSU,2015-10-24,8,,Western Kentucky,W,6,48,28,37,61,60.7,325,3,23,103,4.5,0,1,1,2
Marshall,2015-10-24,8,,North Texas,W,3,30,17,15,37,40.5,128,1,40,209,5.2,0,0,1,1
Maryland,2015-10-24,7,N,Penn State,L,3,30,-1,13,30,43.3,315,3,31,48,1.5,1,3,0,3
Massachusetts,2015-10-24,7,,Toledo,L,5,35,-16,26,47,55.3,355,5,58,265,4.6,1,0,3,3
Miami (FL),2015-10-24,7,,Clemson,L,0,0,-58,17,25,68.0,151,1,63,416,6.6,6,1,0,1
Miami (OH),2015-10-24,8,@,Western Michigan,L,1,13,-22,25,32,78.1,278,3,47,143,3.0,2,0,0,0
Michigan State,2015-10-24,8,,Indiana,W,7,52,26,23,37,62.2,308,3,23,81,3.5,1,1,1,2
Middle Tennessee State,2015-10-24,8,@,Louisiana Tech,L,2,16,-29,19,33,57.6,301,2,35,169,4.8,3,0,0,0
Mississippi State,2015-10-24,8,,Kentucky,W,6,42,26,30,52,57.7,260,0,33,163,4.9,1,0,3,3
Missouri,2015-10-24,8,@,Vanderbilt,L,0,3,-7,17,28,60.7,136,0,49,168,3.4,1,1,0,1
Navy,2015-10-24,6,,Tulane,W,4,31,17,27,38,71.1,263,1,27,123,4.6,1,2,1,3
Nebraska,2015-10-24,8,,Northwestern,L,3,28,-2,13,28,46.4,177,1,28,156,5.6,1,0,0,0
Nevada,2015-10-24,8,,Hawaii,W,3,30,10,27,40,67.5,291,2,24,34,1.4,0,1,3,4
New Mexico,2015-10-24,8,@,San Jose State,L,3,21,-10,16,20,80.0,181,2,57,317,5.6,2,0,0,0
New Mexico State,2015-10-24,7,,Troy,L,1,7,-45,26,42,61.9,316,5,24,166,6.9,1,0,0,0
North Carolina,2015-10-24,7,,Virginia,W,3,26,13,17,30,56.7,148,1,39,205,5.3,0,1,4,5
North Carolina State,2015-10-24,7,@,Wake Forest,W,5,35,18,14,30,46.7,122,0,38,149,3.9,2,0,1,1
North Texas,2015-10-24,7,@,Marshall,L,1,13,-17,19,34,55.9,189,1,43,213,5.0,2,0,0,0
Northern Illinois,2015-10-24,8,,Eastern Michigan,W,7,49,28,26,43,60.5,219,0,44,157,3.6,3,0,1,1
Northwestern,2015-10-24,8,@,Nebraska,W,3,30,2,24,48,50.0,291,1,38,82,2.2,2,0,1,1
Ohio,2015-10-24,8,@,Buffalo,L,2,17,-24,21,32,65.6,212,0,34,161,4.7,3,0,0,0
Ohio State,2015-10-24,8,@,Rutgers,W,7,49,42,13,27,48.1,189,1,29,104,3.6,0,0,1,1
Oklahoma,2015-10-24,7,,Texas Tech,W,9,63,36,29,45,64.4,253,1,40,172,4.3,2,0,4,4
Oklahoma State,2015-10-24,7,,Kansas,W,8,58,48,12,31,38.7,191,1,27,30,1.1,0,0,2,2
Old Dominion,2015-10-24,7,@,Florida International,L,2,12,-29,31,39,79.5,390,3,33,58,1.8,2,1,0,1
Ole Miss,2015-10-24,8,,Texas A&M,W,2,23,20,18,45,40.0,134,0,27,58,2.1,0,2,1,3
Oregon State,2015-10-24,7,,Colorado,L,1,13,-4,16,23,69.6,140,1,45,188,4.2,1,0,0,0
Penn State,2015-10-24,8,N,Maryland,W,4,31,1,19,28,67.9,225,1,48,241,5.0,2,2,3,5
Pitt,2015-10-24,7,@,Syracuse,W,2,23,3,22,31,71.0,217,2,23,136,5.9,0,0,2,2
Rice,2015-10-24,7,,Army,W,5,38,7,2,10,20.0,18,1,56,378,6.8,3,1,0,1
Rutgers,2015-10-24,7,,Ohio State,L,1,7,-42,17,21,81.0,247,3,49,281,5.7,4,1,0,1
San Jose State,2015-10-24,8,,New Mexico,W,4,31,10,8,20,40.0,130,0,32,205,6.4,3,1,1,2
SMU,2015-10-24,7,@,South Florida,L,2,14,-24,9,21,42.9,97,0,44,255,5.8,5,1,0,1
South Alabama,2015-10-24,7,@,Texas State,L,2,18,-18,13,23,56.5,105,0,43,319,7.4,4,0,1,1
South Florida,2015-10-24,7,,Southern Methodist,W,5,38,24,20,37,54.1,233,1,43,132,3.1,1,3,1,4
Southern Mississippi,2015-10-24,8,@,Charlotte,W,6,44,34,12,30,40.0,120,0,36,137,3.8,1,0,3,3
Stanford,2015-10-24,7,,Washington,W,4,31,17,9,21,42.9,118,0,24,113,4.7,2,0,0,0
Syracuse,2015-10-24,7,,Pittsburgh,L,2,20,-3,21,28,75.0,239,0,46,188,4.1,2,0,0,0
Tennessee,2015-10-24,7,@,Alabama,L,2,14,-5,21,27,77.8,247,0,42,117,2.8,2,0,1,1
Texas,2015-10-24,7,,Kansas State,W,3,23,14,11,24,45.8,107,1,37,135,3.6,0,0,1,1
Texas A&M,2015-10-24,7,@,Mississippi,L,0,3,-20,26,41,63.4,241,2,51,230,4.5,0,1,3,4
Texas State,2015-10-24,6,,South Alabama,W,5,36,18,16,27,59.3,196,0,47,272,5.8,2,0,0,0
Texas Tech,2015-10-24,8,@,Oklahoma,L,3,27,-36,15,22,68.2,212,2,57,405,7.1,7,1,1,2
Toledo,2015-10-24,8,@,Massachusetts,W,6,51,16,27,49,55.1,240,4,24,148,6.2,1,0,1,1
Troy,2015-10-24,7,@,New Mexico State,W,7,52,45,13,34,38.2,161,1,47,231,4.9,0,2,0,2
Tulane,2015-10-24,7,@,Navy,L,2,14,-17,8,12,66.7,158,1,54,133,2.5,3,0,0,0
UCF,2015-10-24,8,,Houston,L,1,10,-49,20,28,71.4,234,2,48,366,7.6,5,0,0,0
USC,2015-10-24,7,,Utah,W,6,42,18,24,36,66.7,254,2,28,99,3.5,1,0,4,4
Utah,2015-10-24,7,@,Southern California,L,3,24,-18,21,29,72.4,264,1,45,116,2.6,4,0,0,0
UTEP,2015-10-24,7,,Florida Atlantic,W,3,27,10,14,23,60.9,219,0,30,146,4.9,2,2,1,3
Vanderbilt,2015-10-24,7,,Missouri,W,1,10,7,14,34,41.2,108,0,19,80,4.2,0,1,0,1
Virginia,2015-10-24,7,@,North Carolina,L,1,13,-13,21,26,80.8,226,0,38,196,5.2,3,1,1,2
Virginia Tech,2015-10-24,8,,Duke,L,5,43,-2,19,40,47.5,270,4,32,179,5.6,1,0,0,0
Wake Forest,2015-10-24,8,,North Carolina State,L,2,17,-18,20,34,58.8,227,2,30,248,8.3,2,0,0,0
Washington,2015-10-24,7,@,Stanford,L,2,14,-17,17,24,70.8,290,2,48,188,3.9,2,0,1,1
Washington State,2015-10-24,7,@,Arizona,W,6,45,3,24,37,64.9,307,2,32,176,5.5,3,1,0,1
Western Kentucky,2015-10-24,8,@,Louisiana State,L,3,20,-28,11,20,55.0,286,3,43,211,4.9,3,0,0,0
Western Michigan,2015-10-24,7,,Miami (OH),W,5,35,22,14,27,51.9,218,0,27,58,2.1,1,2,0,2
Wisconsin,2015-10-24,8,@,Illinois,W,3,24,11,22,43,51.2,278,0,13,55,4.2,1,1,1,2
Wyoming,2015-10-24,8,@,Boise State,L,2,14,-20,22,28,78.6,211,3,47,207,4.4,1,1,0,1
Arizona State,2015-10-29,8,,Oregon,L,7,55,-6,23,41,56.1,315,4,28,186,6.6,3,0,1,1
