Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Hilee Taylor,2005-11-12,9,North Carolina,,Maryland,L,0,1,1,0.0,0.0,hilee-taylor-1
Joshua Taylor,2005-11-12,10,Ball State,@,Eastern Michigan,W,6,3,9,0.0,0.0,joshua-taylor-1
Kareen Taylor,2005-11-12,9,North Carolina,,Maryland,L,3,8,11,0.0,0.0,kareen-taylor-1
Kurtis Taylor,2005-11-12,10,Iowa State,,Colorado,W,1,0,1,0.0,0.0,kurtis-taylor-1
Marvin Taylor,2005-11-12,9,Connecticut,@,Pittsburgh,L,9,0,9,0.0,0.0,marvin-taylor-1
Ryan Taylor,2005-11-12,9,Utah State,@,Hawaii,L,2,1,3,0.0,0.0,ryan-taylor-2
Tony Taylor,2005-11-12,9,Georgia,,Auburn,L,6,7,13,1.5,0.0,tony-taylor-1
Alex Teems,2005-11-12,10,Washington State,,Oregon,L,2,2,4,0.0,0.0,alex-teems-1
Terrell,2005-11-12,10,Louisiana,,Florida International,W,0,1,1,0.0,0.0,terrell-1
Darnell Terrell,2005-11-12,10,Missouri,,Baylor,W,1,0,1,0.0,0.0,darnell-terrell-1
Curtis Terry,2005-11-12,10,Ohio State,,Northwestern,W,0,1,1,0.0,0.0,curtis-terry-1
Eric Thatcher,2005-11-12,10,Pittsburgh,,Connecticut,W,0,1,1,0.0,0.0,eric-thatcher-1
Calvin Thibodeaux,2005-11-12,9,Oklahoma,,Texas A&M,W,3,4,7,3.0,3.0,calvin-thibodeaux-1
Derron Thomas,2005-11-12,10,Pittsburgh,,Connecticut,W,3,0,3,0.0,0.0,derron-thomas-2
Marcus Thomas,2005-11-12,10,Florida,@,South Carolina,L,4,2,6,2.0,2.0,marcus-thomas-4
Mike Thomas,2005-11-12,10,Arizona,,Washington,L,1,0,1,0.0,0.0,mike-thomas-9
Quinton Thomas,2005-11-12,9,Arkansas State,,Troy,W,2,0,2,0.0,0.0,quinton-thomas-1
Stephen Thomas,2005-11-12,10,Buffalo,@,Kent State,W,2,1,3,0.0,0.0,stephen-thomas-1
Thompson,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,3,0,3,0.0,0.0,thompson-4
Evroy Thompson,2005-11-12,10,New Mexico,@,Utah,W,1,1,2,1.0,1.0,evroy-thompson-1
Jamie Thompson,2005-11-12,9,Oklahoma State,,Texas Tech,W,6,1,7,1.0,1.0,jamie-thompson-1
John Thompson,2005-11-12,10,Michigan,,Indiana,W,2,0,2,0.0,0.0,john-thompson-1
Josh Thompson,2005-11-12,10,Auburn,@,Georgia,W,1,0,1,0.0,0.0,josh-thompson-2
Tony Thompson,2005-11-12,10,Central Michigan,@,Western Michigan,L,4,1,5,0.5,0.5,tony-thompson-6
Will Thompson,2005-11-12,9,Georgia,,Auburn,L,2,0,2,0.0,0.0,will-thompson-1
Chris Thorner,2005-11-12,9,Syracuse,,South Florida,L,1,2,3,0.0,0.0,chris-thorner-1
Kaleb Thornhill,2005-11-12,10,Michigan State,@,Minnesota,L,0,6,6,0.0,0.0,kaleb-thornhill-1
Marques Thornton,2005-11-12,10,Texas A&M,@,Oklahoma,L,0,1,1,0.0,0.0,marques-thornton-1
Greg Thrasher,2005-11-12,9,Navy,@,Notre Dame,L,1,1,2,0.0,0.0,greg-thrasher-1
Greg Threat,2005-11-12,9,Miami (FL),@,Wake Forest,W,1,4,5,0.0,0.0,greg-threat-1
Fred Thrweatt,2005-11-12,10,Texas Tech,@,Oklahoma State,L,2,1,3,0.0,0.0,fred-thrweatt-1
Tyler Tidwell,2005-11-12,9,Navy,@,Notre Dame,L,0,1,1,0.0,0.0,tyler-tidwell-1
Blake Tiedtke,2005-11-12,10,Nebraska,,Kansas State,W,3,2,5,0.0,0.0,blake-tiedtke-1
Phil Tillman,2005-11-12,10,Pittsburgh,,Connecticut,W,5,0,5,1.0,1.0,phil-tillman-1
Lawrence Timmons,2005-11-12,10,Florida State,@,Clemson,L,1,0,1,0.0,0.0,lawrence-timmons-1
Brandon Ting,2005-11-12,10,Southern California,@,California,W,2,0,2,0.0,0.0,brandon-ting-1
Ryan Ting,2005-11-12,10,Southern California,@,California,W,1,0,1,0.0,0.0,ryan-ting-1
Bryant Tisdale,2005-11-12,9,Texas-El Paso,,Texas Southern,W,1,2,3,0.5,0.0,bryant-tisdale-1
Paul Tithof,2005-11-12,10,Western Michigan,,Central Michigan,W,4,4,8,1.0,0.0,paul-tithof-1
James Todd,2005-11-12,10,Baylor,@,Missouri,L,3,0,3,1.0,0.0,james-todd-1
Shawn Todd,2005-11-12,10,Troy,@,Arkansas State,L,1,1,2,0.5,0.5,shawn-todd-1
Matt Toeainia,2005-11-12,10,Oregon,@,Washington State,W,2,0,2,1.0,1.0,matt-toeainia-1
Travis Tofi,2005-11-12,10,Southern California,@,California,W,2,0,2,0.0,0.0,travis-tofi-1
Spencer Toone,2005-11-12,10,Utah,,New Mexico,L,2,6,8,1.5,1.5,spencer-toone-1
Joe Toth,2005-11-12,10,Michigan State,@,Minnesota,L,0,1,1,0.0,0.0,joe-toth-1
David Tramble,2005-11-12,10,Troy,@,Arkansas State,L,1,1,2,0.0,0.0,david-tramble-1
Robert Travers,2005-11-12,10,Nevada-Las Vegas,@,Texas Christian,L,1,0,1,0.0,0.0,robert-travers-1
Greg Trent,2005-11-12,10,Washington State,,Oregon,L,7,6,13,2.0,0.0,greg-trent-1
Morgan Trent,2005-11-12,10,Michigan,,Indiana,W,1,0,1,0.0,0.0,morgan-trent-1
Dejuan Tribble,2005-11-12,10,Boston College,,North Carolina State,W,4,0,4,0.0,0.0,dejuan-tribble-1
Anthony Trucks,2005-11-12,10,Oregon,@,Washington State,W,2,2,4,1.0,1.0,anthony-trucks-1
Chris Tucker,2005-11-12,10,South Carolina,,Florida,W,2,0,2,1.0,1.0,chris-tucker-1
Willie Tuitama,2005-11-12,10,Arizona,,Washington,L,1,0,1,0.0,0.0,willie-tuitama-1
A.J. Tuitele,2005-11-12,10,Oregon,@,Washington State,W,1,0,1,0.0,0.0,aj-tuitele-1
Stephen Tulloch,2005-11-12,9,North Carolina State,@,Boston College,L,7,2,9,1.0,0.0,stephen-tulloch-1
Eric Tunney,2005-11-12,10,Central Michigan,@,Western Michigan,L,1,0,1,0.0,0.0,eric-tunney-1
Michael Tuohy,2005-11-12,10,New Mexico,@,Utah,W,1,0,1,1.0,1.0,michael-tuohy-1
Nick Turnbull,2005-11-12,8,Florida International,@,Louisiana,L,4,2,6,0.0,0.0,nick-turnbull-1
Barry Turner,2005-11-12,10,Nebraska,,Kansas State,W,1,0,1,1.0,1.0,barry-turner-1
Johnathan Turner,2005-11-12,10,Arizona,,Washington,L,2,1,3,0.0,0.0,johnathan-turner-1
Matt Turner,2005-11-12,10,Purdue,,Illinois,W,1,0,1,0.0,0.0,matt-turner-1
Neale Tweedie,2005-11-12,10,Texas,,Kansas,W,1,0,1,0.0,0.0,neale-tweedie-1
Tremaine Tyler,2005-11-12,10,South Carolina,,Florida,W,5,2,7,0.0,0.0,tremaine-tyler-1
Udeme Udofia,2005-11-12,9,Stanford,@,Oregon State,W,2,3,5,1.0,0.0,udeme-udofia-1
Steve Vallos,2005-11-12,11,Wake Forest,,Miami (FL),L,1,0,1,0.0,0.0,steve-vallos-1
Jeremy Van Alstyne,2005-11-12,10,Michigan,,Indiana,W,1,0,1,0.0,0.0,jeremy-van-alstyne-1
Greg Van Hoesen,2005-11-12,10,California,,Southern California,L,2,0,2,0.0,0.0,greg-van-hoesen-1
Jeff Van Orsow,2005-11-12,10,Oregon State,,Stanford,L,1,2,3,0.5,0.0,jeff-van-orsow-1
Martel Van Zant,2005-11-12,9,Oklahoma State,,Texas Tech,W,3,0,3,0.0,0.0,martel-van-zant-1
Vance,2005-11-12,10,Louisiana,,Florida International,W,1,0,1,0.0,0.0,vance-1
William Vandesteeg,2005-11-12,10,Minnesota,,Michigan State,W,0,1,1,0.0,0.0,william-vandesteeg-1
Nick Varcadipane,2005-11-12,10,Western Michigan,,Central Michigan,W,1,1,2,1.0,0.0,nick-varcadipane-1
Cameron Vaughn,2005-11-12,9,Louisiana State,@,Alabama,W,4,3,7,0.0,0.0,cameron-vaughn-1
Chip Vaughn,2005-11-12,11,Wake Forest,,Miami (FL),L,2,1,3,0.0,0.0,chip-vaughn-1
Vickiel Vaughn,2005-11-12,9,Arkansas,@,Mississippi,W,5,2,7,0.0,0.0,vickiel-vaughn-1
Byron Velega,2005-11-12,10,UCLA,,Arizona State,W,3,1,4,0.0,0.0,byron-velega-1
Adam Venegas,2005-11-12,9,North Texas,@,Florida Atlantic,L,1,0,1,0.0,0.0,adam-venegas-1
Jason Venson,2005-11-12,10,Central Florida,@,Alabama-Birmingham,W,8,4,12,0.5,0.5,jason-venson-1
Danny Verdun-Wheeler,2005-11-12,9,Georgia,,Auburn,L,1,1,2,0.0,0.0,danny-verdun-wheeler-1
Anthony Vernaglia,2005-11-12,9,Notre Dame,,Navy,W,1,2,3,0.0,0.0,anthony-vernaglia-1
Brandon Villarreal,2005-11-12,10,Purdue,,Illinois,W,5,3,8,0.5,0.5,brandon-villarreal-1
Sergio Villasenor,2005-11-12,9,Nevada,@,New Mexico State,W,2,1,3,0.0,0.0,sergio-villasenor-1
Jimmie Vincent,2005-11-12,10,Western Michigan,,Central Michigan,W,2,0,2,0.0,0.0,jimmie-vincent-1
David Vobora,2005-11-12,9,Idaho,,Louisiana Tech,L,5,2,7,1.0,0.0,david-vobora-1
Bob Vomhof,2005-11-12,10,Colorado State,,San Diego State,L,0,3,3,0.0,0.0,bob-vomhof-1
Devrett Wade,2005-11-12,9,Arkansas State,,Troy,W,6,2,8,3.5,1.5,devrett-wade-1
Jonathan Wade,2005-11-12,9,Tennessee,,Memphis,W,3,0,3,0.0,0.0,jonathan-wade-1
Quincy Wade,2005-11-12,10,Missouri,,Baylor,W,2,1,3,1.5,0.0,quincy-wade-1
Julius Wainwright,2005-11-12,9,Alabama-Birmingham,,Central Florida,L,2,2,4,0.0,0.0,julius-wainwright-1
Erik Walden,2005-11-12,8,Middle Tennessee State,,Louisiana-Monroe,L,0,2,2,0.0,0.0,erik-walden-1
Demarcus Waldrop,2005-11-12,10,Alabama,,Louisiana State,L,0,1,1,0.0,0.0,demarcus-waldrop-1
Paul Walkenhorst,2005-11-12,10,Brigham Young,@,Wyoming,W,0,2,2,0.0,0.0,paul-walkenhorst-1
Walker,2005-11-12,10,South Carolina,,Florida,W,1,0,1,0.0,0.0,walker-1
Brad Walker,2005-11-12,10,Southern California,@,California,W,1,0,1,0.0,0.0,brad-walker-1
D.J. Walker,2005-11-12,9,North Carolina,,Maryland,L,0,1,1,0.0,0.0,dj-walker-1
Derek Walker,2005-11-12,10,Illinois,@,Purdue,L,2,0,2,1.0,0.0,derek-walker-1
Johnny Walker,2005-11-12,10,Colorado State,,San Diego State,L,1,0,1,0.0,0.0,johnny-walker-1
Marcus Walker,2005-11-12,9,Oklahoma,,Texas A&M,W,0,1,1,0.0,0.0,marcus-walker-1
Reggie Walker,2005-11-12,10,Kansas State,@,Nebraska,L,4,1,5,2.0,0.0,reggie-walker-1
Vance Walker,2005-11-12,9,Georgia Tech,@,Virginia,L,1,0,1,0.0,0.0,vance-walker-1
Wesley Walker,2005-11-12,10,UCLA,,Arizona State,W,1,0,1,1.0,0.0,wesley-walker-1
C.J. Wallace,2005-11-12,10,Washington,@,Arizona,W,8,0,8,0.0,0.0,cj-wallace-1
Stacy Walls,2005-11-12,9,East Carolina,@,Tulsa,L,4,0,4,0.0,0.0,stacy-walls-1
Keno Walter-White,2005-11-12,10,Arizona State,@,UCLA,L,3,1,4,0.0,0.0,keno-walter-white-1
Ryan Walters,2005-11-12,10,Colorado,@,Iowa State,L,1,0,1,0.0,0.0,ryan-walters-1
Kyle Ward,2005-11-12,10,Louisiana,,Florida International,W,2,0,2,0.0,0.0,kyle-ward-1
Rasheed Ward,2005-11-12,10,Northwestern,@,Ohio State,L,1,0,1,0.0,0.0,rasheed-ward-1
Kurt Ware,2005-11-12,11,Wisconsin,,Iowa,L,2,2,4,2.0,1.0,kurt-ware-1
Scott Ware,2005-11-12,10,Southern California,@,California,W,2,0,2,0.0,0.0,scott-ware-1
Steve Warren,2005-11-12,9,North Texas,@,Florida Atlantic,L,3,9,12,0.0,0.0,steve-warren-1
Al Washington,2005-11-12,10,Boston College,,North Carolina State,W,0,1,1,1.0,1.0,al-washington-2
Lavale Washington,2005-11-12,9,Memphis,@,Tennessee,L,1,1,2,0.0,0.0,lavale-washington-1
O.J. Washington,2005-11-12,9,Navy,@,Notre Dame,L,1,0,1,0.0,0.0,oj-washington-1
Terrance Washington,2005-11-12,9,Utah State,@,Hawaii,L,3,0,3,0.0,0.0,terrance-washington-1
Terrry Washington,2005-11-12,10,Colorado,@,Iowa State,L,1,1,2,0.0,0.0,terrry-washington-1
Thaddaeus Washington,2005-11-12,10,Colorado,@,Iowa State,L,1,3,4,0.0,0.0,thaddaeus-washington-1
Jerry Wasikowski,2005-11-12,10,Purdue,,Illinois,W,0,1,1,0.0,0.0,jerry-wasikowski-1
Anthony Waters,2005-11-12,10,Clemson,,Florida State,W,3,4,7,0.0,0.0,anthony-waters-1
Glenroy Watkins,2005-11-12,10,Central Florida,@,Alabama-Birmingham,W,1,2,3,1.5,1.5,glenroy-watkins-1
Lamarr Watkins,2005-11-12,11,Wisconsin,,Iowa,L,2,2,4,0.0,0.0,lamarr-watkins-1
Nick Watkins,2005-11-12,10,Clemson,,Florida State,W,3,2,5,1.0,1.0,nick-watkins-1
Pat Watkins,2005-11-12,10,Florida State,@,Clemson,L,7,0,7,0.0,0.0,pat-watkins-1
Ashton Watson,2005-11-12,10,Michigan State,@,Minnesota,L,0,1,1,0.0,0.0,ashton-watson-1
Gabriel Watson,2005-11-12,10,Michigan,,Indiana,W,2,0,2,2.0,0.0,gabriel-watson-1
Justin Watson,2005-11-12,9,Texas-El Paso,,Texas Southern,W,1,1,2,1.0,0.0,justin-watson-2
Isaac Watts,2005-11-12,10,Nevada-Las Vegas,@,Texas Christian,L,3,1,4,1.0,0.0,isaac-watts-1
Marcus Watts,2005-11-12,10,Kansas State,@,Nebraska,L,5,2,7,0.0,0.0,marcus-watts-1
Aaron Weathers,2005-11-12,9,North Texas,@,Florida Atlantic,L,5,3,8,0.0,0.0,aaron-weathers-1
Jeremiah Weatherspoon,2005-11-12,8,Florida International,@,Louisiana,L,2,0,2,0.0,0.0,jeremiah-weatherspoon-1
Jeremiah Weaver,2005-11-12,8,Middle Tennessee State,,Louisiana-Monroe,L,5,1,6,0.0,0.0,jeremiah-weaver-1
Ross Weaver,2005-11-12,10,Michigan State,@,Minnesota,L,3,0,3,0.0,0.0,ross-weaver-1
Demetrice Webb,2005-11-12,10,Florida,@,South Carolina,L,3,0,3,0.0,0.0,demetrice-webb-1
Chase Weber,2005-11-12,10,Colorado State,,San Diego State,L,1,0,1,0.0,0.0,chase-weber-1
Eric Weddle,2005-11-12,10,Utah,,New Mexico,L,6,2,8,1.0,0.0,eric-weddle-1
Jeremy Weeks,2005-11-12,10,New Mexico State,,Nevada,L,0,5,5,0.5,0.0,jeremy-weeks-1
Sirjo Welch,2005-11-12,10,Ohio State,,Northwestern,W,0,1,1,0.0,0.0,sirjo-welch-1
Jeremy Weldon,2005-11-12,10,Oregon State,,Stanford,L,1,4,5,0.0,0.0,jeremy-weldon-1
Andrew Wellock,2005-11-12,10,Eastern Michigan,,Ball State,L,0,1,1,0.0,0.0,andrew-wellock-1
Chris Welsh,2005-11-12,10,Central Florida,@,Alabama-Birmingham,W,2,1,3,0.0,0.0,chris-welsh-1
John Wendling,2005-11-12,10,Wyoming,,Brigham Young,L,5,2,7,0.0,0.0,john-wendling-1
Ken West,2005-11-12,10,New Mexico,@,Utah,W,1,1,2,1.0,1.0,ken-west-1
Marcus West,2005-11-12,9,Memphis,@,Tennessee,L,2,0,2,0.0,0.0,marcus-west-1
Mike West,2005-11-12,10,South Carolina,,Florida,W,2,0,2,0.0,0.0,mike-west-1
Ryan West,2005-11-12,9,Tennessee,,Memphis,W,2,0,2,0.0,0.0,ryan-west-1
Zach West,2005-11-12,9,Texas-El Paso,,Texas Southern,W,0,4,4,0.5,0.0,zach-west-1
Scott Wheatley,2005-11-12,10,Missouri,,Baylor,W,0,2,2,0.5,0.5,scott-wheatley-1
Philip Wheeler,2005-11-12,9,Georgia Tech,@,Virginia,L,10,1,11,0.5,0.0,philip-wheeler-1
Aubrey White,2005-11-12,9,Rice,,Tulane,W,0,1,1,0.0,0.0,aubrey-white-1
Eddie White,2005-11-12,9,Louisiana Tech,@,Idaho,W,1,0,1,0.0,0.0,eddie-white-1
Garrett White,2005-11-12,9,North Carolina,,Maryland,L,1,0,1,0.0,0.0,garrett-white-1
Marvin White,2005-11-12,11,Texas Christian,,Nevada-Las Vegas,W,4,2,6,1.0,0.0,marvin-white-1
Scott White,2005-11-12,10,Washington,@,Arizona,W,2,1,3,1.0,0.0,scott-white-1
Spencer White,2005-11-12,10,Brigham Young,@,Wyoming,W,3,1,4,0.0,0.0,spencer-white-1
Terrence Whitehead,2005-11-12,10,Oregon,@,Washington State,W,1,0,1,0.0,0.0,terrence-whitehead-1
Donte Whitner,2005-11-12,10,Ohio State,,Northwestern,W,5,0,5,1.0,1.0,donte-whitner-1
Jarrett Wiggins,2005-11-12,9,East Carolina,@,Tulsa,L,4,0,4,0.0,0.0,jarrett-wiggins-1
Wilder,2005-11-12,10,Kansas,@,Texas,L,2,0,2,0.0,0.0,wilder-1
Otis Wiley,2005-11-12,10,Michigan State,@,Minnesota,L,1,0,1,0.0,0.0,otis-wiley-1
Jonathan Wilhite,2005-11-12,10,Auburn,@,Georgia,W,2,1,3,0.0,0.0,jonathan-wilhite-1
Gerris Wilkinson,2005-11-12,9,Georgia Tech,@,Virginia,L,2,3,5,0.5,0.5,gerris-wilkinson-1
Alex Willcox,2005-11-12,10,Iowa,@,Wisconsin,W,0,1,1,0.0,0.0,alex-willcox-1
Antarrious Williams,2005-11-12,10,Auburn,@,Georgia,W,4,2,6,0.5,0.0,antarrious-williams-1
Avery Williams,2005-11-12,9,Tulane,@,Rice,L,3,2,5,0.0,0.0,avery-williams-1
Carlton Williams,2005-11-12,8,South Florida,@,Syracuse,W,1,2,3,0.0,0.0,carlton-williams-1
Carnell Williams,2005-11-12,9,Alabama-Birmingham,,Central Florida,L,1,2,3,0.0,0.0,carnell-williams-2
Chaz Williams,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,2,0,2,0.0,0.0,chaz-williams-1
Courtney Williams,2005-11-12,10,Washington State,,Oregon,L,1,0,1,0.0,0.0,courtney-williams-1
Darius Williams,2005-11-12,10,Troy,@,Arkansas State,L,2,1,3,0.0,0.0,darius-williams-2
Darryl Williams,2005-11-12,10,Colorado State,,San Diego State,L,2,3,5,0.0,0.0,darryl-williams-1
Delone Williams,2005-11-12,9,Louisiana Tech,@,Idaho,W,2,0,2,0.0,0.0,delone-williams-1
Demond Williams,2005-11-12,10,Michigan State,@,Minnesota,L,2,0,2,0.0,0.0,demond-williams-1
Dominique Williams,2005-11-12,9,Arkansas State,,Troy,W,2,1,3,0.0,0.0,dominique-williams-1
Eddie Williams,2005-11-12,9,Idaho,,Louisiana Tech,L,1,0,1,0.0,0.0,eddie-williams-1
Gemara Williams,2005-11-12,10,Buffalo,@,Kent State,W,3,1,4,0.0,0.0,gemara-williams-1
Jack Williams,2005-11-12,10,Kent State,,Buffalo,L,4,2,6,0.0,0.0,jack-williams-1
Jamar Williams,2005-11-12,10,Arizona State,@,UCLA,L,2,2,4,0.0,0.0,jamar-williams-1
Jazzmen Williams,2005-11-12,10,Boston College,,North Carolina State,W,3,1,4,1.0,0.0,jazzmen-williams-1
Keith Williams,2005-11-12,10,Central Florida,@,Alabama-Birmingham,W,1,1,2,0.0,0.0,keith-williams-1
Kyle Williams,2005-11-12,10,Kansas State,@,Nebraska,L,3,1,4,0.0,0.0,kyle-williams-3
Kyle Williams,2005-11-12,9,Louisiana State,@,Alabama,W,1,6,7,2.0,2.0,kyle-williams-4
Lee Williams,2005-11-12,9,Syracuse,,South Florida,L,1,1,2,0.5,0.0,lee-williams-2
Leon Williams,2005-11-12,9,Miami (FL),@,Wake Forest,W,2,1,3,1.0,0.0,leon-williams-1
Lorenzo Williams,2005-11-12,10,Missouri,,Baylor,W,1,4,5,2.0,1.5,lorenzo-williams-1
Mario Williams,2005-11-12,9,North Carolina State,@,Boston College,L,4,0,4,0.0,0.0,mario-williams-1
Paul Williams,2005-11-12,10,Texas Tech,@,Oklahoma State,L,0,1,1,0.0,0.0,paul-williams-1
Ray Williams,2005-11-12,10,Purdue,,Illinois,W,2,0,2,0.0,0.0,ray-williams-1
Ricky Williams,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,2,1,3,1.5,1.5,ricky-williams-5
Roger Williams,2005-11-12,10,Florida State,@,Clemson,L,1,1,2,0.0,0.0,roger-williams-1
Roger Williams,2005-11-12,9,Kentucky,@,Vanderbilt,W,7,1,8,1.0,0.0,roger-williams-2
Shelton Williams,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,2,0,2,0.0,0.0,shelton-williams-1
Sirod Williams,2005-11-12,10,Illinois,@,Purdue,L,2,0,2,0.0,0.0,sirod-williams-1
Thomas Williams,2005-11-12,10,Southern California,@,California,W,2,0,2,0.0,0.0,thomas-williams-1
Trae Williams,2005-11-12,8,South Florida,@,Syracuse,W,3,0,3,0.0,0.0,trae-williams-1
Tramon Williams,2005-11-12,9,Louisiana Tech,@,Idaho,W,2,0,2,0.0,0.0,tramon-williams-1
Travis Williams,2005-11-12,9,East Carolina,@,Tulsa,L,1,0,1,0.0,0.0,travis-williams-1
Travis Williams,2005-11-12,10,Auburn,@,Georgia,W,4,1,5,1.0,0.0,travis-williams-3
Willie Williams,2005-11-12,9,Miami (FL),@,Wake Forest,W,1,3,4,0.0,0.0,willie-williams-1
Worrell Williams,2005-11-12,10,California,,Southern California,L,2,0,2,1.0,0.0,worrell-williams-1
Sam Williamson,2005-11-12,9,Alabama-Birmingham,,Central Florida,L,3,1,4,1.0,0.0,sam-williamson-1
Remond Willis III,2005-11-12,10,Illinois,@,Purdue,L,1,2,3,0.0,0.0,remond-willis-iii-1
Keith Willis,2005-11-12,10,Boston College,,North Carolina State,W,1,0,1,1.0,0.0,keith-willis-1
Michael Willis,2005-11-12,10,Washington State,,Oregon,L,0,1,1,0.0,0.0,michael-willis-1
Patrick Willis,2005-11-12,9,Mississippi,,Arkansas,L,6,3,9,0.0,0.0,patrick-willis-1
C.J. Wilson,2005-11-12,10,Baylor,@,Missouri,L,2,0,2,0.0,0.0,cj-wilson-2
C.J. Wilson,2005-11-12,10,Western Michigan,,Central Michigan,W,6,1,7,1.0,0.0,cj-wilson-3
Charles Wilson,2005-11-12,9,Nevada,@,New Mexico State,W,1,2,3,0.0,0.0,charles-wilson-1
Deangelo Wilson,2005-11-12,9,Nevada,@,New Mexico State,W,1,0,1,0.0,0.0,deangelo-wilson-1
Josh Wilson,2005-11-12,9,Maryland,@,North Carolina,W,3,4,7,0.0,0.0,josh-wilson-1
Lawrence Wilson,2005-11-12,10,Ohio State,,Northwestern,W,0,1,1,0.0,0.0,lawrence-wilson-2
Marbrae Wilson,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,1,0,1,0.0,0.0,marbrae-wilson-1
Marcus Wimbush,2005-11-12,9,Maryland,@,North Carolina,W,2,1,3,0.0,0.0,marcus-wimbush-1
Matt Wimsatt,2005-11-12,9,Navy,@,Notre Dame,L,0,1,1,0.0,0.0,matt-wimsatt-1
Quarvay Winbush,2005-11-12,9,Louisiana Tech,@,Idaho,W,4,0,4,1.0,0.0,quarvay-winbush-1
William Wise,2005-11-12,10,Ball State,@,Eastern Michigan,W,1,2,3,1.0,0.0,william-wise-1
Matt Wiser,2005-11-12,9,Utah State,@,Hawaii,L,4,0,4,0.0,0.0,matt-wiser-1
Chris Wohlgamuth,2005-11-12,10,Central Michigan,@,Western Michigan,L,0,1,1,0.0,0.0,chris-wohlgamuth-1
D.J. Wolfe,2005-11-12,9,Oklahoma,,Texas A&M,W,5,4,9,0.0,0.0,dj-wolfe-1
Stephen Wood,2005-11-12,9,Rice,,Tulane,W,0,1,1,0.0,0.0,stephen-wood-1
Ambrose Wooden,2005-11-12,9,Notre Dame,,Navy,W,2,1,3,0.0,0.0,ambrose-wooden-1
Rontrell Woodruff,2005-11-12,10,Eastern Michigan,,Ball State,L,2,3,5,0.0,0.0,rontrell-woodruff-1
Cannon Woods,2005-11-12,9,Army,,Massachusetts,W,1,2,3,0.0,0.0,cannon-woods-1
Donovan Woods,2005-11-12,9,Oklahoma State,,Texas Tech,W,2,1,3,0.0,0.0,donovan-woods-1
Kevin Woods,2005-11-12,9,Arkansas,@,Mississippi,W,1,0,1,0.0,0.0,kevin-woods-1
Pierre Woods,2005-11-12,10,Michigan,,Indiana,W,2,1,3,2.0,0.0,pierre-woods-1
Stoney Woodson,2005-11-12,10,South Carolina,,Florida,W,1,0,1,0.0,0.0,stoney-woodson-1
Wesley Woodyard,2005-11-12,9,Kentucky,@,Vanderbilt,W,4,2,6,0.0,0.0,wesley-woodyard-1
Victor Worsley,2005-11-12,9,North Carolina,,Maryland,L,0,1,1,0.0,0.0,victor-worsley-1
Abraham Wright,2005-11-12,10,Colorado,@,Iowa State,L,2,2,4,1.5,1.0,abraham-wright-1
Deandre Wright,2005-11-12,10,New Mexico,@,Utah,W,2,1,3,2.0,2.0,deandre-wright-1
James Wright,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,1,0,1,0.0,0.0,james-wright-2
John Wright,2005-11-12,9,Army,,Massachusetts,W,1,0,1,0.0,0.0,john-wright-4
Rodrique Wright,2005-11-12,10,Texas,,Kansas,W,1,0,1,1.0,1.0,rodrique-wright-1
Claude Wroten,2005-11-12,9,Louisiana State,@,Alabama,W,2,4,6,0.5,0.5,claude-wroten-1
Mansfield Wrotto,2005-11-12,9,Georgia Tech,@,Virginia,L,2,2,4,1.0,1.0,mansfield-wrotto-1
Timi Wusu,2005-11-12,9,Stanford,@,Oregon State,W,1,1,2,0.0,0.0,timi-wusu-1
Justin Wyatt,2005-11-12,10,Southern California,@,California,W,1,0,1,1.0,0.0,justin-wyatt-1
James Wyche,2005-11-12,9,Syracuse,,South Florida,L,4,5,9,0.5,0.0,james-wyche-1
Mick Yokitis,2005-11-12,9,Navy,@,Notre Dame,L,1,0,1,0.0,0.0,mick-yokitis-1
Ashton Youboty,2005-11-12,10,Ohio State,,Northwestern,W,0,1,1,0.0,0.0,ashton-youboty-1
Antonio Young,2005-11-12,10,Utah,,New Mexico,L,0,6,6,0.0,0.0,antonio-young-1
Usama Young,2005-11-12,10,Kent State,,Buffalo,L,0,2,2,0.0,0.0,usama-young-1
Mark Zalewski,2005-11-12,11,Wisconsin,,Iowa,L,5,4,9,1.0,0.0,mark-zalewski-1
Zatarain,2005-11-12,10,Louisiana,,Florida International,W,0,1,1,0.0,0.0,zatarain-1
Tom Zbikowski,2005-11-12,9,Notre Dame,,Navy,W,2,3,5,0.0,0.0,tom-zbikowski-1
Jonathan Zenon,2005-11-12,9,Louisiana State,@,Alabama,W,1,1,2,0.0,0.0,jonathan-zenon-1
Josh Zidenberg,2005-11-12,9,Virginia,,Georgia Tech,W,1,1,2,0.0,0.0,josh-zidenberg-1
Trent Allen,2005-11-13,9,Houston,,Southern Mississippi,W,1,4,5,0.0,0.0,trent-allen-1
John Archie,2005-11-13,9,Southern Mississippi,@,Houston,L,0,1,1,0.0,0.0,john-archie-1
