Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Ty Long,2013-11-09,9,Alabama-Birmingham,@,Marshall,L,2,2,100.0,0,2,0.0,2,ty-long-1
Joe Mansour,2013-11-09,9,Kentucky,,Missouri,L,2,2,100.0,1,1,100.0,5,joe-mansour-1
Ross Martin,2013-11-09,9,Duke,,North Carolina State,W,5,5,100.0,1,1,100.0,8,ross-martin-1
Jay Mattox,2013-11-09,9,Texas-El Paso,@,North Texas,L,1,1,100.0,0,1,0.0,1,jay-mattox-1
Colin McGuire,2013-11-09,10,Fresno State,@,Wyoming,W,6,7,85.7,0,1,0.0,6,colin-mcguire-1
Seamus McMorrow,2013-11-09,9,San Diego State,@,San Jose State,W,2,3,66.7,0,2,0.0,2,seamus-mcmorrow-1
Thomas Moore,2013-11-09,9,North Carolina,,Virginia,W,6,6,100.0,1,2,50.0,9,thomas-moore-1
Marshall Morgan,2013-11-09,7,Georgia,,Appalachian State,W,6,6,100.0,1,1,100.0,9,marshall-morgan-1
Cole Netten,2013-11-09,9,Iowa State,,Texas Christian,L,2,2,100.0,1,1,100.0,5,cole-netten-1
Will Oliver,2013-11-09,10,Colorado,@,Washington,L,1,1,100.0,0,2,0.0,1,will-oliver-1
Zach Paul,2013-11-09,10,North Texas,,Texas-El Paso,W,5,5,100.0,2,2,100.0,11,zach-paul-2
Andy Phillips,2013-11-09,9,Utah,,Arizona State,L,1,1,100.0,2,2,100.0,7,andy-phillips-2
Davis Plowman,2013-11-09,9,East Carolina,,Tulsa,W,1,1,100.0,1,1,100.0,4,davis-plowman-1
Jared Roberts,2013-11-09,10,Colorado State,,Nevada,W,3,3,100.0,3,3,100.0,12,jared-roberts-1
Jack Russell,2013-11-09,9,Wisconsin,,Brigham Young,W,3,3,100.0,2,2,100.0,9,jack-russell-1
Niklas Sade,2013-11-09,9,North Carolina State,@,Duke,L,2,2,100.0,2,3,66.7,8,niklas-sade-1
Carl Salazar,2013-11-09,9,Tulsa,@,East Carolina,L,3,3,100.0,1,1,100.0,6,carl-salazar-1
Cairo Santos,2013-11-09,10,Tulane,@,Texas-San Antonio,L,1,1,100.0,0,2,0.0,1,cairo-santos-1
Jake Smith,2013-11-09,9,Arizona,,UCLA,L,2,2,100.0,2,2,100.0,8,jake-smith-5
Pat Smith,2013-11-09,9,Nebraska,@,Michigan,W,2,2,100.0,1,1,100.0,5,pat-smith-1
Evan Sobiesk,2013-11-09,9,Mississippi State,@,Texas A&M,L,3,3,100.0,0,1,0.0,3,evan-sobiesk-1
Justin Sorensen,2013-11-09,9,Brigham Young,@,Wisconsin,L,2,2,100.0,1,1,100.0,5,justin-sorensen-2
Carey Spear,2013-11-09,9,Vanderbilt,@,Florida,W,4,4,100.0,2,2,100.0,10,carey-spear-1
Stuart Williams,2013-11-09,9,Wyoming,,Fresno State,L,1,1,100.0,1,1,100.0,4,stuart-williams-1
Taylor Zalewski,2013-11-09,9,Illinois,@,Indiana,L,5,5,100.0,0,1,0.0,5,taylor-zalewski-1
Brent Zuzo,2013-11-09,10,Nevada,@,Colorado State,L,2,2,100.0,1,3,33.3,5,brent-zuzo-1
Anthony Melchiori,2013-11-13,11,Kent State,,Miami (OH),W,3,3,100.0,1,1,100.0,6,anthony-melchiori-1
Kaleb Patterson,2013-11-13,10,Miami (OH),@,Kent State,L,0,0,,2,2,100.0,6,kaleb-patterson-1
Scott Secor,2013-11-13,11,Ball State,@,Northern Illinois,L,3,3,100.0,2,2,100.0,9,scott-secor-1
Harrison Butker,2013-11-14,10,Georgia Tech,@,Clemson,L,4,4,100.0,1,1,100.0,7,harrison-butker-1
Chandler Catanzaro,2013-11-14,10,Clemson,,Georgia Tech,W,7,7,100.0,2,2,100.0,13,chandler-catanzaro-1
Justin Haig,2013-11-14,10,Marshall,@,Tulsa,W,6,6,100.0,1,1,100.0,9,justin-haig-1
Carl Salazar,2013-11-14,10,Tulsa,,Marshall,L,2,3,66.7,2,2,100.0,8,carl-salazar-1
Travis Coons,2013-11-15,10,Washington,@,UCLA,L,4,4,100.0,1,2,50.0,7,travis-coons-1
Roberto Aguayo,2013-11-16,10,Florida State,,Syracuse,W,8,8,100.0,1,1,100.0,11,roberto-aguayo-1
Mitch Anderson,2013-11-16,9,Florida Atlantic,@,Southern Mississippi,W,5,5,100.0,2,2,100.0,11,mitch-anderson-2
Drew Basil,2013-11-16,10,Ohio State,@,Illinois,W,7,8,87.5,1,2,50.0,10,drew-basil-1
Chris Blewitt,2013-11-16,10,Pittsburgh,,North Carolina,L,3,3,100.0,2,2,100.0,9,chris-blewitt-1
Chris Boswell,2013-11-16,10,Rice,,Louisiana Tech,W,7,7,100.0,1,1,100.0,10,chris-boswell-1
Stephen Brauchle,2013-11-16,10,Louisiana,@,Georgia State,W,5,5,100.0,0,1,0.0,5,stephen-brauchle-1
Jeff Budzien,2013-11-16,10,Northwestern,,Michigan,L,1,1,100.0,4,4,100.0,13,jeff-budzien-1
Kyle Bullard,2013-11-16,10,Houston,@,Louisville,L,1,1,100.0,2,2,100.0,7,kyle-bullard-1
Jack Cantele,2013-11-16,10,Kansas State,,Texas Christian,W,3,3,100.0,4,4,100.0,15,jack-cantele-1
Chad Christen,2013-11-16,9,Connecticut,@,Southern Methodist,L,3,3,100.0,0,1,0.0,3,chad-christen-1
Vincenzo D'Amato,2013-11-16,11,California,@,Colorado,L,3,3,100.0,1,1,100.0,6,vincenzo-damato-1
Brian Davis,2013-11-16,10,Arkansas State,,Texas State,W,5,5,100.0,1,1,100.0,8,brian-davis-1
Jake Elliott,2013-11-16,9,Memphis,@,South Florida,W,2,2,100.0,3,3,100.0,11,jake-elliott-1
Mitch Ewald,2013-11-16,10,Indiana,@,Wisconsin,L,0,0,,1,1,100.0,3,mitch-ewald-1
Kyle Federico,2013-11-16,9,Rutgers,,Cincinnati,L,2,2,100.0,1,1,100.0,5,kyle-federico-1
Anthony Fera,2013-11-16,10,Texas,,Oklahoma State,L,1,1,100.0,2,2,100.0,7,anthony-fera-1
Sam Ficken,2013-11-16,10,Penn State,,Purdue,W,6,6,100.0,1,1,100.0,9,sam-ficken-1
Cade Foster,2013-11-16,10,Alabama,@,Mississippi State,W,2,2,100.0,2,2,100.0,8,cade-foster-1
Nate Freese,2013-11-16,10,Boston College,,North Carolina State,W,3,3,100.0,3,3,100.0,12,nate-freese-1
Elliot Fry,2013-11-16,10,South Carolina,,Florida,W,1,1,100.0,4,5,80.0,13,elliot-fry-1
Andrew Furney,2013-11-16,10,Washington State,@,Arizona,W,3,3,100.0,1,1,100.0,6,andrew-furney-1
Michael Geiger,2013-11-16,10,Michigan State,@,Nebraska,W,5,5,100.0,2,2,100.0,11,michael-geiger-1
Brendan Gibbons,2013-11-16,10,Michigan,@,Northwestern,W,1,1,100.0,4,4,100.0,13,brendan-gibbons-1
Zane Gonzalez,2013-11-16,10,Arizona State,,Oregon State,W,3,4,75.0,1,1,100.0,6,zane-gonzalez-1
Dan Goodale,2013-11-16,10,Boise State,,Wyoming,W,6,6,100.0,2,2,100.0,12,dan-goodale-1
Ben Grogan,2013-11-16,10,Oklahoma State,@,Texas,W,5,5,100.0,1,1,100.0,8,ben-grogan-1
Andrew Haldeman,2013-11-16,11,Western Michigan,,Central Michigan,L,1,1,100.0,3,4,75.0,10,andrew-haldeman-1
Andre Heidari,2013-11-16,11,Southern California,,Stanford,W,0,1,0.0,2,2,100.0,6,andre-heidari-1
Michael Hunnicutt,2013-11-16,10,Oklahoma,,Iowa State,W,6,6,100.0,2,2,100.0,12,michael-hunnicutt-1
Aaron Jones,2013-11-16,9,Baylor,N,Texas Tech,W,9,9,100.0,0,1,0.0,9,aaron-jones-2
Marvin Kloss,2013-11-16,9,South Florida,,Memphis,L,1,1,100.0,1,3,33.3,4,marvin-kloss-1
Josh Lambert,2013-11-16,11,West Virginia,@,Kansas,L,1,1,100.0,0,1,0.0,1,josh-lambert-1
Ross Martin,2013-11-16,10,Duke,,Miami (FL),W,6,6,100.0,2,2,100.0,12,ross-martin-1
Jay Mattox,2013-11-16,10,Texas-El Paso,,Florida International,W,4,4,100.0,1,3,33.3,7,jay-mattox-1
Tony Miliano,2013-11-16,10,Cincinnati,@,Rutgers,W,7,7,100.0,1,2,50.0,10,tony-miliano-1
Thomas Moore,2013-11-16,10,North Carolina,@,Pittsburgh,W,4,4,100.0,2,2,100.0,10,thomas-moore-1
Marshall Morgan,2013-11-16,10,Georgia,@,Auburn,L,5,5,100.0,1,1,100.0,8,marshall-morgan-1
Cole Netten,2013-11-16,10,Iowa State,@,Oklahoma,L,1,1,100.0,1,1,100.0,4,cole-netten-1
Will Oliver,2013-11-16,11,Colorado,,California,W,5,5,100.0,2,3,66.7,11,will-oliver-1
Cody Parkey,2013-11-16,11,Auburn,,Georgia,W,4,4,100.0,3,4,75.0,13,cody-parkey-1
Jared Roberts,2013-11-16,11,Colorado State,@,New Mexico,W,9,9,100.0,1,1,100.0,12,jared-roberts-1
Trevor Romaine,2013-11-16,10,Oregon State,@,Arizona State,L,2,2,100.0,1,2,50.0,5,trevor-romaine-1
Jack Russell,2013-11-16,10,Wisconsin,,Indiana,W,6,6,100.0,3,3,100.0,15,jack-russell-1
Nick Sloan,2013-11-16,10,Navy,,South Alabama,W,4,4,100.0,2,2,100.0,10,nick-sloan-1
Jake Smith,2013-11-16,10,Arizona,,Washington State,L,2,2,100.0,1,3,33.3,5,jake-smith-5
Evan Sobiesk,2013-11-16,10,Mississippi State,,Alabama,L,1,1,100.0,0,1,0.0,1,evan-sobiesk-1
Justin Sorensen,2013-11-16,10,Brigham Young,,Idaho State,W,8,8,100.0,1,1,100.0,11,justin-sorensen-2
Carey Spear,2013-11-16,10,Vanderbilt,,Kentucky,W,2,2,100.0,2,3,66.7,8,carey-spear-1
Austin Taylor,2013-11-16,10,Florida International,@,Texas-El Paso,L,1,1,100.0,1,1,100.0,4,austin-taylor-2
Conrad Ukropina,2013-11-16,10,Stanford,@,Southern California,L,2,2,100.0,1,2,50.0,5,conrad-ukropina-1
Matt Wogan,2013-11-16,10,Oregon,,Utah,W,5,6,83.3,1,1,100.0,8,matt-wogan-1
Brent Zuzo,2013-11-16,11,Nevada,,San Jose State,W,5,5,100.0,1,1,100.0,8,brent-zuzo-1
Patrick Clarke,2013-11-19,11,Buffalo,@,Miami (OH),W,5,5,100.0,3,3,100.0,14,patrick-clarke-1
Anthony Melchiori,2013-11-19,12,Kent State,@,Ohio,W,5,5,100.0,3,4,75.0,14,anthony-melchiori-1
Josiah Yazdani,2013-11-19,11,Ohio,,Kent State,L,1,1,100.0,2,2,100.0,7,josiah-yazdani-1
Chris Boswell,2013-11-21,11,Rice,@,Alabama-Birmingham,W,4,4,100.0,1,1,100.0,7,chris-boswell-1
Kyle Federico,2013-11-21,10,Rutgers,@,Central Florida,L,2,2,100.0,1,1,100.0,5,kyle-federico-1
Ty Long,2013-11-21,11,Alabama-Birmingham,,Rice,L,4,4,100.0,2,2,100.0,10,ty-long-1
Nick Sloan,2013-11-22,11,Navy,@,San Jose State,W,7,7,100.0,1,1,100.0,10,nick-sloan-1
Corey Acosta,2013-11-23,11,Southern Mississippi,,Middle Tennessee State,L,3,3,100.0,0,1,0.0,3,corey-acosta-1
Roberto Aguayo,2013-11-23,11,Florida State,,Idaho,W,11,11,100.0,1,1,100.0,14,roberto-aguayo-1
Andrew Baggett,2013-11-23,11,Missouri,@,Mississippi,W,3,3,100.0,1,1,100.0,6,andrew-baggett-1
Devon Bell,2013-11-23,11,Mississippi State,N,Arkansas,W,3,3,100.0,1,3,33.3,6,devon-bell-1
Chris Blewitt,2013-11-23,11,Pittsburgh,@,Syracuse,W,2,2,100.0,1,1,100.0,5,chris-blewitt-1
Kyle Brindza,2013-11-23,11,Notre Dame,,Brigham Young,W,2,2,100.0,3,3,100.0,11,kyle-brindza-1
Jeff Budzien,2013-11-23,11,Northwestern,,Michigan State,L,0,0,,2,2,100.0,6,jeff-budzien-1
Kyle Bullard,2013-11-23,11,Houston,N,Cincinnati,L,2,2,100.0,1,1,100.0,5,kyle-bullard-1
Harrison Butker,2013-11-23,10,Georgia Tech,,Alabama A&M,W,4,4,100.0,1,1,100.0,7,harrison-butker-1
Chandler Catanzaro,2013-11-23,10,Clemson,,Citadel,W,6,6,100.0,1,1,100.0,9,chandler-catanzaro-1
Travis Coons,2013-11-23,11,Washington,@,Oregon State,W,9,9,100.0,2,2,100.0,15,travis-coons-1
Brad Craddock,2013-11-23,11,Maryland,,Boston College,L,3,3,100.0,1,1,100.0,6,brad-craddock-1
Vincenzo D'Amato,2013-11-23,12,California,@,Stanford,L,1,1,100.0,2,2,100.0,7,vincenzo-damato-1
Jason Dann,2013-11-23,11,Texas State,,Western Kentucky,L,1,1,100.0,0,1,0.0,1,jason-dann-1
Brian Davis,2013-11-23,11,Arkansas State,,Georgia State,W,5,5,100.0,0,1,0.0,5,brian-davis-1
Colby Delahoussaye,2013-11-23,11,Louisiana State,,Texas A&M,W,4,4,100.0,2,2,100.0,10,colby-delahoussaye-1
Nick Diaz,2013-11-23,11,Utah State,,Colorado State,W,1,1,100.0,2,3,66.7,7,nick-diaz-1
Jake Elliott,2013-11-23,10,Memphis,@,Louisville,L,2,2,100.0,1,1,100.0,5,jake-elliott-1
Mitch Ewald,2013-11-23,11,Indiana,@,Ohio State,L,2,2,100.0,0,2,0.0,2,mitch-ewald-1
Ka'Imi Fairbairn,2013-11-23,11,UCLA,,Arizona State,L,3,3,100.0,2,4,50.0,9,kaimi-fairbairn-1
Sam Ficken,2013-11-23,11,Penn State,,Nebraska,L,2,3,66.7,0,1,0.0,2,sam-ficken-1
Nate Freese,2013-11-23,11,Boston College,@,Maryland,W,2,3,66.7,3,3,100.0,11,nate-freese-1
Andrew Furney,2013-11-23,11,Washington State,,Utah,W,4,5,80.0,3,4,75.0,13,andrew-furney-1
Michael Geiger,2013-11-23,11,Michigan State,@,Northwestern,W,3,4,75.0,1,1,100.0,6,michael-geiger-1
Zane Gonzalez,2013-11-23,11,Arizona State,@,UCLA,W,5,5,100.0,1,1,100.0,8,zane-gonzalez-1
Dan Goodale,2013-11-23,11,Boise State,@,San Diego State,L,4,4,100.0,1,2,50.0,7,dan-goodale-1
Paul Griggs,2013-11-23,11,Purdue,,Illinois,L,2,2,100.0,0,1,0.0,2,paul-griggs-1
Andre Heidari,2013-11-23,12,Southern California,@,Colorado,W,6,6,100.0,1,1,100.0,9,andre-heidari-1
Zach Hocker,2013-11-23,11,Arkansas,N,Mississippi State,L,2,2,100.0,1,1,100.0,5,zach-hocker-1
Michael Hunnicutt,2013-11-23,11,Oklahoma,@,Kansas State,W,5,5,100.0,2,2,100.0,11,michael-hunnicutt-1
Maxwell Johnson,2013-11-23,11,New Mexico State,@,Florida Atlantic,L,1,1,100.0,1,1,100.0,4,maxwell-johnson-1
Aaron Jones,2013-11-23,10,Baylor,@,Oklahoma State,L,2,2,100.0,1,1,100.0,5,aaron-jones-2
Josh Lambo,2013-11-23,11,Texas A&M,@,Louisiana State,L,1,1,100.0,1,1,100.0,4,josh-lambo-1
Wil Lutz,2013-11-23,11,Georgia State,@,Arkansas State,L,3,3,100.0,2,2,100.0,9,wil-lutz-1
Joe Mansour,2013-11-23,11,Kentucky,@,Georgia,L,2,2,100.0,1,1,100.0,5,joe-mansour-1
Ross Martin,2013-11-23,11,Duke,@,Wake Forest,W,4,4,100.0,0,1,0.0,4,ross-martin-1
Jay Mattox,2013-11-23,11,Texas-El Paso,@,Tulane,L,0,0,,1,1,100.0,3,jay-mattox-1
Colin McGuire,2013-11-23,11,Fresno State,,New Mexico,W,9,10,90.0,0,1,0.0,9,colin-mcguire-1
Tony Miliano,2013-11-23,11,Cincinnati,N,Houston,W,3,3,100.0,1,4,25.0,6,tony-miliano-1
Thomas Moore,2013-11-23,10,North Carolina,,Old Dominion,W,8,8,100.0,1,1,100.0,11,thomas-moore-1
Marshall Morgan,2013-11-23,11,Georgia,,Kentucky,W,8,8,100.0,1,1,100.0,11,marshall-morgan-1
Cole Netten,2013-11-23,11,Iowa State,,Kansas,W,4,4,100.0,2,2,100.0,10,cole-netten-1
Zach Paul,2013-11-23,11,North Texas,,Texas-San Antonio,L,1,1,100.0,2,3,66.7,7,zach-paul-2
Andy Phillips,2013-11-23,11,Utah,@,Washington State,L,4,4,100.0,1,1,100.0,7,andy-phillips-2
Jared Roberts,2013-11-23,12,Colorado State,@,Utah State,L,0,0,,0,1,0.0,0,jared-roberts-1
Jack Russell,2013-11-23,11,Wisconsin,@,Minnesota,W,2,2,100.0,2,3,66.7,8,jack-russell-1
Niklas Sade,2013-11-23,11,North Carolina State,,East Carolina,L,4,4,100.0,0,1,0.0,4,niklas-sade-1
Carl Salazar,2013-11-23,11,Tulsa,@,Louisiana Tech,W,3,3,100.0,1,1,100.0,6,carl-salazar-1
Cairo Santos,2013-11-23,11,Tulane,,Texas-El Paso,W,6,6,100.0,1,1,100.0,9,cairo-santos-1
Garrett Schwettman,2013-11-23,11,Western Kentucky,@,Texas State,W,5,5,100.0,1,2,50.0,8,garrett-schwettman-1
Pat Smith,2013-11-23,11,Nebraska,@,Penn State,W,2,2,100.0,3,3,100.0,11,pat-smith-1
Justin Sorensen,2013-11-23,11,Brigham Young,@,Notre Dame,L,1,1,100.0,2,3,66.7,7,justin-sorensen-2
Carey Spear,2013-11-23,11,Vanderbilt,@,Tennessee,W,2,2,100.0,0,1,0.0,2,carey-spear-1
Aleem Sunanon,2013-11-23,10,South Alabama,,Louisiana-Monroe,W,3,4,75.0,3,3,100.0,12,aleem-sunanon-1
Tyler Tate,2013-11-23,11,Bowling Green State,@,Eastern Michigan,W,7,7,100.0,3,3,100.0,16,tyler-tate-1
Austin Taylor,2013-11-23,11,Florida International,,Marshall,L,1,1,100.0,1,1,100.0,4,austin-taylor-2
Francisco Velez,2013-11-23,10,Florida,,Georgia Southern,L,2,2,100.0,2,3,66.7,8,francisco-velez-1
Nick Visco,2013-11-23,11,Temple,,Connecticut,L,3,3,100.0,0,1,0.0,3,nick-visco-1
Stuart Williams,2013-11-23,11,Wyoming,,Hawaii,W,6,6,100.0,1,2,50.0,9,stuart-williams-1
Matt Wogan,2013-11-23,11,Oregon,@,Arizona,L,1,1,100.0,1,1,100.0,4,matt-wogan-1
Taylor Zalewski,2013-11-23,11,Illinois,@,Purdue,W,2,2,100.0,2,2,100.0,8,taylor-zalewski-1
Andrew Haldeman,2013-11-26,12,Western Michigan,@,Northern Illinois,L,2,2,100.0,0,2,0.0,2,andrew-haldeman-1
Ryan Bustin,2013-11-28,12,Texas Tech,@,Texas,L,1,1,100.0,1,2,50.0,4,ryan-bustin-1
Anthony Fera,2013-11-28,11,Texas,,Texas Tech,W,5,5,100.0,2,2,100.0,11,anthony-fera-1
Evan Sobiesk,2013-11-28,12,Mississippi State,,Mississippi,W,2,2,100.0,1,2,50.0,5,evan-sobiesk-1
Chris Blewitt,2013-11-29,12,Pittsburgh,,Miami (FL),L,4,4,100.0,1,2,50.0,7,chris-blewitt-1
Kyle Bullard,2013-11-29,12,Houston,,Southern Methodist,W,4,4,100.0,2,2,100.0,10,kyle-bullard-1
Travis Coons,2013-11-29,12,Washington,,Washington State,W,3,3,100.0,2,2,100.0,9,travis-coons-1
Colby Delahoussaye,2013-11-29,12,Louisiana State,,Arkansas,W,4,4,100.0,1,1,100.0,7,colby-delahoussaye-1
Andrew Furney,2013-11-29,12,Washington State,@,Washington,L,2,2,100.0,1,1,100.0,5,andrew-furney-1
Justin Haig,2013-11-29,12,Marshall,,East Carolina,W,8,8,100.0,1,1,100.0,11,justin-haig-1
Warren Harvey,2013-11-29,12,East Carolina,@,Marshall,L,1,1,100.0,2,2,100.0,7,warren-harvey-1
Zach Hocker,2013-11-29,12,Arkansas,@,Louisiana State,L,3,3,100.0,2,2,100.0,9,zach-hocker-1
Marvin Kloss,2013-11-29,11,South Florida,@,Central Florida,L,2,2,100.0,2,3,66.7,8,marvin-kloss-1
Colin McGuire,2013-11-29,12,Fresno State,@,San Jose State,L,5,6,83.3,1,1,100.0,8,colin-mcguire-1
Dylan Mulder,2013-11-29,12,Eastern Michigan,@,Central Michigan,L,1,1,100.0,1,2,50.0,4,dylan-mulder-1
Kaleb Patterson,2013-11-29,12,Miami (OH),@,Ball State,L,2,2,100.0,0,1,0.0,2,kaleb-patterson-1
Trevor Romaine,2013-11-29,12,Oregon State,@,Oregon,L,2,2,100.0,3,3,100.0,11,trevor-romaine-1
Scott Secor,2013-11-29,12,Ball State,,Miami (OH),W,7,7,100.0,2,2,100.0,13,scott-secor-1
Pat Smith,2013-11-29,12,Nebraska,,Iowa,L,2,2,100.0,1,1,100.0,5,pat-smith-1
Robert Stein,2013-11-29,12,Akron,,Toledo,W,4,4,100.0,1,1,100.0,7,robert-stein-1
Tyler Tate,2013-11-29,12,Bowling Green State,N,Buffalo,W,3,3,100.0,1,1,100.0,6,tyler-tate-1
Austin Taylor,2013-11-29,12,Florida International,@,Florida Atlantic,L,0,0,,2,2,100.0,6,austin-taylor-2
Matt Wogan,2013-11-29,12,Oregon,,Oregon State,W,3,3,100.0,1,2,50.0,6,matt-wogan-1
Josiah Yazdani,2013-11-29,12,Ohio,,Massachusetts,W,6,6,100.0,3,3,100.0,15,josiah-yazdani-1
Corey Acosta,2013-11-30,12,Southern Mississippi,@,Alabama-Birmingham,W,8,8,100.0,2,2,100.0,14,corey-acosta-1
Justus Adams,2013-11-30,12,New Mexico,@,Boise State,L,2,2,100.0,1,1,100.0,5,justus-adams-1
Roberto Aguayo,2013-11-30,12,Florida State,@,Florida,W,4,4,100.0,3,3,100.0,13,roberto-aguayo-1
Andrew Baggett,2013-11-30,12,Missouri,,Texas A&M,W,4,4,100.0,0,1,0.0,4,andrew-baggett-1
Chris Boswell,2013-11-30,12,Rice,,Tulane,W,2,2,100.0,1,2,50.0,5,chris-boswell-1
Stephen Brauchle,2013-11-30,11,Louisiana,,Louisiana-Monroe,L,4,4,100.0,0,1,0.0,4,stephen-brauchle-1
Kyle Brindza,2013-11-30,12,Notre Dame,@,Stanford,L,2,2,100.0,2,2,100.0,8,kyle-brindza-1
Jeff Budzien,2013-11-30,12,Northwestern,@,Illinois,W,4,4,100.0,3,3,100.0,13,jeff-budzien-1
Harrison Butker,2013-11-30,12,Georgia Tech,,Georgia,L,4,4,100.0,2,3,66.7,10,harrison-butker-1
Chandler Catanzaro,2013-11-30,12,Clemson,@,South Carolina,L,2,2,100.0,1,1,100.0,5,chandler-catanzaro-1
Brad Craddock,2013-11-30,12,Maryland,@,North Carolina State,W,5,5,100.0,2,2,100.0,11,brad-craddock-1
Brian Davis,2013-11-30,12,Arkansas State,@,Western Kentucky,L,4,4,100.0,1,2,50.0,7,brian-davis-1
Jake Elliott,2013-11-30,11,Memphis,,Temple,L,3,3,100.0,0,1,0.0,3,jake-elliott-1
Kyle Federico,2013-11-30,11,Rutgers,@,Connecticut,L,2,2,100.0,1,1,100.0,5,kyle-federico-1
Sam Ficken,2013-11-30,12,Penn State,@,Wisconsin,W,4,4,100.0,1,3,33.3,7,sam-ficken-1
Kyle Fischer,2013-11-30,12,Louisiana Tech,@,Texas-San Antonio,L,1,1,100.0,1,1,100.0,4,kyle-fischer-2
Cade Foster,2013-11-30,12,Alabama,@,Auburn,L,4,4,100.0,0,3,0.0,4,cade-foster-1
Nate Freese,2013-11-30,12,Boston College,@,Syracuse,L,4,4,100.0,1,1,100.0,7,nate-freese-1
Elliot Fry,2013-11-30,12,South Carolina,,Clemson,W,4,4,100.0,1,1,100.0,7,elliot-fry-1
Zane Gonzalez,2013-11-30,12,Arizona State,,Arizona,W,7,7,100.0,3,3,100.0,16,zane-gonzalez-1
Dan Goodale,2013-11-30,12,Boise State,,New Mexico,W,6,6,100.0,1,1,100.0,9,dan-goodale-1
Paul Griggs,2013-11-30,12,Purdue,@,Indiana,L,3,4,75.0,1,1,100.0,6,paul-griggs-1
Chris Hawthorne,2013-11-30,12,Minnesota,@,Michigan State,L,0,0,,1,2,50.0,3,chris-hawthorne-2
Maxwell Johnson,2013-11-30,12,New Mexico State,,Idaho,W,3,3,100.0,1,2,50.0,6,maxwell-johnson-1
Aaron Jones,2013-11-30,11,Baylor,@,Texas Christian,W,5,5,100.0,2,3,66.7,11,aaron-jones-2
Nolan Kohorst,2013-11-30,12,Nevada-Las Vegas,,San Diego State,W,6,6,100.0,1,2,50.0,9,nolan-kohorst-1
Josh Lambert,2013-11-30,12,West Virginia,,Iowa State,L,5,5,100.0,3,4,75.0,14,josh-lambert-1
Ty Long,2013-11-30,12,Alabama-Birmingham,,Southern Mississippi,L,3,3,100.0,0,2,0.0,3,ty-long-1
Wil Lutz,2013-11-30,12,Georgia State,,South Alabama,L,2,2,100.0,1,2,50.0,5,wil-lutz-1
Joe Mansour,2013-11-30,12,Kentucky,,Tennessee,L,2,2,100.0,0,1,0.0,2,joe-mansour-1
Ross Martin,2013-11-30,12,Duke,@,North Carolina,W,3,3,100.0,2,3,66.7,9,ross-martin-1
Jay Mattox,2013-11-30,12,Texas-El Paso,@,Middle Tennessee State,L,2,2,100.0,1,1,100.0,5,jay-mattox-1
Thomas Moore,2013-11-30,12,North Carolina,,Duke,L,2,2,100.0,1,2,50.0,5,thomas-moore-1
Marshall Morgan,2013-11-30,12,Georgia,@,Georgia Tech,W,5,5,100.0,2,2,100.0,11,marshall-morgan-1
Cole Netten,2013-11-30,12,Iowa State,@,West Virginia,W,5,5,100.0,3,5,60.0,14,cole-netten-1
Will Oliver,2013-11-30,13,Colorado,@,Utah,L,2,2,100.0,1,1,100.0,5,will-oliver-1
Zach Paul,2013-11-30,12,North Texas,@,Tulsa,W,6,6,100.0,0,1,0.0,6,zach-paul-2
Andy Phillips,2013-11-30,12,Utah,,Colorado,W,3,3,100.0,1,1,100.0,6,andy-phillips-2
Jared Roberts,2013-11-30,13,Colorado State,,Air Force,W,7,7,100.0,1,1,100.0,10,jared-roberts-1
Jack Russell,2013-11-30,12,Wisconsin,,Penn State,L,3,3,100.0,1,1,100.0,6,jack-russell-1
Carl Salazar,2013-11-30,12,Tulsa,,North Texas,L,1,1,100.0,1,1,100.0,4,carl-salazar-1
Cairo Santos,2013-11-30,12,Tulane,@,Rice,L,1,1,100.0,2,2,100.0,7,cairo-santos-1
Jake Smith,2013-11-30,12,Arizona,@,Arizona State,L,3,3,100.0,0,1,0.0,3,jake-smith-5
Carey Spear,2013-11-30,12,Vanderbilt,,Wake Forest,W,2,2,100.0,3,3,100.0,11,carey-spear-1
Aleem Sunanon,2013-11-30,11,South Alabama,@,Georgia State,W,5,5,100.0,1,1,100.0,8,aleem-sunanon-1
Nick Visco,2013-11-30,12,Temple,@,Memphis,W,5,5,100.0,2,2,100.0,11,nick-visco-1
Jordan Williamson,2013-11-30,12,Stanford,,Notre Dame,W,3,3,100.0,2,2,100.0,9,jordan-williamson-1
Taylor Zalewski,2013-11-30,12,Illinois,,Northwestern,L,4,4,100.0,2,3,66.7,10,taylor-zalewski-1
Brent Zuzo,2013-11-30,12,Nevada,,Brigham Young,L,2,2,100.0,1,2,50.0,5,brent-zuzo-1
Tony Miliano,2013-12-05,12,Cincinnati,,Louisville,L,3,3,100.0,1,1,100.0,6,tony-miliano-1
Tyler Tate,2013-12-06,13,Bowling Green State,N,Northern Illinois,W,5,6,83.3,2,3,66.7,11,tyler-tate-1
Roberto Aguayo,2013-12-07,13,Florida State,N,Duke,W,6,6,100.0,1,1,100.0,9,roberto-aguayo-1
Andrew Baggett,2013-12-07,13,Missouri,N,Auburn,L,4,4,100.0,2,2,100.0,10,andrew-baggett-1
