Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id 
Shaun Alexander,RB,26.050,2003-10-19,NFL,SEA,,CHI,W 24-17,6,7,Sun,21,101,4.81,2,AlexSh00
Mike Anderson,RB,30.028,2003-10-19,NFL,DEN,@,MIN,L 20-28,7,7,Sun,1,13,13.00,0,AndeMi00
Richie Anderson,FB,32.036,2003-10-19,NFL,DAL,@,DET,W 38-7,6,7,Sun,7,52,7.43,0,AndeRi00
Obafemi Ayanbadejo,FB,28.228,2003-10-19,NFL,MIA,,NWE,L 13-19,6,7,Sun,1,-2,-2.00,0,AyanOb00
Tiki Barber,RB,28.195,2003-10-19,NFL,NYG,,PHI,L 10-14,6,7,Sun,19,79,4.16,0,BarbTi00
Kevan Barlow,RB,24.285,2003-10-19,NFL,SFO,,TAM,W 24-7,7,7,Sun,15,75,5.00,0,BarlKe00
Fred Beasley,FB,29.031,2003-10-19,NFL,SFO,,TAM,W 24-7,7,7,Sun,1,3,3.00,0,BeasFr00
Brandon Bennett,HB-K,30.258,2003-10-19,NFL,CIN,,BAL,W 34-26,6,7,Sun,2,5,2.50,0,BennBr00
Ladell Betts,RB,24.053,2003-10-19,NFL,WAS,@,BUF,L 7-24,7,7,Sun,8,11,1.38,0,BettLa00
Drew Bledsoe,QB,31.247,2003-10-19,NFL,BUF,,WAS,W 24-7,7,7,Sun,3,7,2.33,0,BledDr00
Kyle Boller,QB,22.124,2003-10-19,NFL,BAL,@,CIN,L 26-34,6,7,Sun,4,8,2.00,0,BollKy00
David Boston,WR,25.061,2003-10-19,NFL,SDG,@,CLE,W 26-20,6,7,Sun,1,0,0.00,0,BostDa00
Tom Brady,QB,26.077,2003-10-19,NFL,NWE,@,MIA,W 19-13,7,7,Sun,3,10,3.33,0,BradTo00
Drew Brees,QB,24.277,2003-10-19,NFL,SDG,@,CLE,W 26-20,6,7,Sun,1,0,0.00,0,BreeDr00
Aaron Brooks,QB,27.209,2003-10-19,NFL,NOR,@,ATL,W 45-17,7,7,Sun,4,14,3.50,0,BrooAa00
Antonio Brown,WR,25.230,2003-10-19,NFL,BUF,,WAS,W 24-7,7,7,Sun,1,17,17.00,0,BrowAn01
Antonio Bryant,WR,22.224,2003-10-19,NFL,DAL,@,DET,W 38-7,6,7,Sun,1,-2,-2.00,0,BryaAn00
Shawn Bryson,HB,26.333,2003-10-19,NFL,DET,,DAL,L 7-38,6,7,Sun,6,20,3.33,0,BrysSh00
Correll Buckhalter,RB,25.013,2003-10-19,NFL,PHI,@,NYG,W 14-10,6,7,Sun,3,19,6.33,0,BuckCo00
Marc Bulger,QB,26.197,2003-10-19,NFL,STL,,GNB,W 34-24,6,7,Sun,4,26,6.50,0,BulgMa00
Joe Burns,RB,24.034,2003-10-19,NFL,BUF,,WAS,W 24-7,7,7,Sun,3,6,2.00,0,BurnJo00
David Carr,QB,24.090,2003-10-19,NFL,HOU,,NYJ,L 14-19,6,7,Sun,3,16,5.33,0,CarrDa00
Ki-Jana Carter,RB,30.037,2003-10-19,NFL,NOR,@,ATL,W 45-17,7,7,Sun,10,21,2.10,1,CartKi00
Quincy Carter,QB,26.006,2003-10-19,NFL,DAL,@,DET,W 38-7,6,7,Sun,2,13,6.50,0,CartQu00
Rock Cartwright,FB,23.320,2003-10-19,NFL,WAS,@,BUF,L 7-24,7,7,Sun,4,18,4.50,0,CartRo01
Aveion Cason,RB,24.099,2003-10-19,NFL,DAL,@,DET,W 38-7,6,7,Sun,6,0,0.00,0,CasoAv00
Chris Chandler,QB,38.007,2003-10-19,NFL,CHI,@,SEA,L 17-24,6,7,Sun,4,4,1.00,0,ChanCh00
Mike Cloud,RB,28.110,2003-10-19,NFL,NWE,@,MIA,W 19-13,7,7,Sun,5,8,1.60,0,ClouMi00
Chris Cole,WR,25.341,2003-10-19,NFL,DEN,@,MIN,L 20-28,7,7,Sun,1,8,8.00,0,ColeCh00
Laveranues Coles,WR,25.294,2003-10-19,NFL,WAS,@,BUF,L 7-24,7,7,Sun,1,-11,-11.00,0,ColeLa00
Kerry Collins,QB,30.293,2003-10-19,NFL,NYG,,PHI,L 10-14,6,7,Sun,4,28,7.00,0,CollKe00
Jameel Cook,FB,24.253,2003-10-19,NFL,TAM,@,SFO,L 7-24,6,7,Sun,1,-1,-1.00,0,CookJa00
Daunte Culpepper,QB,26.264,2003-10-19,NFL,MIN,,DEN,W 28-20,6,7,Sun,2,1,0.50,0,CulpDa00
Najeh Davenport,RB,24.253,2003-10-19,NFL,GNB,@,STL,L 24-34,7,7,Sun,5,74,14.80,1,DaveNa00
Stephen Davis,RB,29.232,2003-10-19,NFL,CAR,,TEN,L 17-37,6,7,Sun,11,20,1.82,0,DaviSt00
Jake Delhomme,QB,28.282,2003-10-19,NFL,CAR,,TEN,L 17-37,6,7,Sun,2,9,4.50,0,DelhJa00
Corey Dillon,HB,28.360,2003-10-19,NFL,CIN,,BAL,W 34-26,6,7,Sun,18,39,2.17,1,DillCo00
Donald Driver,WR,28.259,2003-10-19,NFL,GNB,@,STL,L 24-34,7,7,Sun,1,7,7.00,0,DrivDo00
T.J. Duckett,RB,22.244,2003-10-19,NFL,ATL,,NOR,L 17-45,7,7,Sun,14,42,3.00,0,DuckT.00
Warrick Dunn,RB,28.287,2003-10-19,NFL,ATL,,NOR,L 17-45,7,7,Sun,6,82,13.67,1,DunnWa00
Tim Dwight,WR,28.098,2003-10-19,NFL,SDG,@,CLE,W 26-20,6,7,Sun,1,6,6.00,0,DwigTi00
Kevin Faulk,RB,27.136,2003-10-19,NFL,NWE,@,MIA,W 19-13,7,7,Sun,18,38,2.11,0,FaulKe00
Jay Fiedler,QB,31.294,2003-10-19,NFL,MIA,,NWE,L 13-19,6,7,Sun,1,5,5.00,0,FiedJa00
Brock Forsey,RB,23.250,2003-10-19,NFL,CHI,@,SEA,L 17-24,6,7,Sun,1,5,5.00,0,ForsBr00
DeShaun Foster,RB,23.282,2003-10-19,NFL,CAR,,TEN,L 17-37,6,7,Sun,2,10,5.00,0,FostDe00
Jeff Garcia,QB,33.237,2003-10-19,NFL,SFO,,TAM,W 24-7,7,7,Sun,5,17,3.40,0,GarcJe00
Olandis Gary,RB,28.154,2003-10-19,NFL,DET,,DAL,L 7-38,6,7,Sun,11,37,3.36,0,GaryOl00
Eddie George,RB,30.025,2003-10-19,NFL,TEN,@,CAR,W 37-17,7,7,Sun,18,51,2.83,0,GeorEd00
Nick Goings,RB,25.266,2003-10-19,NFL,CAR,,TEN,L 17-37,6,7,Sun,1,7,7.00,0,GoinNi00
Lamar Gordon,RB,23.285,2003-10-19,NFL,STL,,GNB,W 34-24,6,7,Sun,4,20,5.00,0,GordLa00
Ahman Green,RB,26.245,2003-10-19,NFL,GNB,@,STL,L 24-34,7,7,Sun,20,35,1.75,0,GreeAh00
William Green,RB,23.306,2003-10-19,NFL,CLE,,SDG,L 20-26,7,7,Sun,14,65,4.64,0,GreeWi01
Justin Griffith,WR,23.090,2003-10-19,NFL,ATL,,NOR,L 17-45,7,7,Sun,1,4,4.00,0,GrifJu00
Az-Zahir Hakim,WR,26.138,2003-10-19,NFL,DET,,DAL,L 7-38,6,7,Sun,1,8,8.00,0,HakiAz00
Troy Hambrick,HB,26.347,2003-10-19,NFL,DAL,@,DET,W 38-7,6,7,Sun,24,74,3.08,1,HambTr00
Arlen Harris,RB,23.180,2003-10-19,NFL,STL,,GNB,W 34-24,6,7,Sun,18,85,4.72,1,HarrAr00
Matt Hasselbeck,QB,28.024,2003-10-19,NFL,SEA,,CHI,W 24-17,6,7,Sun,4,12,3.00,0,HassMa00
Garrison Hearst,RB,32.288,2003-10-19,NFL,SFO,,TAM,W 24-7,7,7,Sun,20,117,5.85,1,HearGa00
Travis Henry,HB,24.355,2003-10-19,NFL,BUF,,WAS,W 24-7,7,7,Sun,31,167,5.39,2,HenrTr00
Robert Holcombe,RB,27.312,2003-10-19,NFL,TEN,@,CAR,W 37-17,7,7,Sun,16,53,3.31,0,HolcRo00
Tony Hollings,RB,21.322,2003-10-19,NFL,HOU,,NYJ,L 14-19,6,7,Sun,1,1,1.00,0,HollTo00
Chad Hutchinson,QB,26.240,2003-10-19,NFL,DAL,@,DET,W 38-7,6,7,Sun,2,-3,-1.50,0,HutcCh00
James Jackson,RB,27.076,2003-10-19,NFL,CLE,,SDG,L 20-26,7,7,Sun,5,27,5.40,0,JackJa00
Andre Johnson,WR,22.100,2003-10-19,NFL,HOU,,NYJ,L 14-19,6,7,Sun,1,10,10.00,0,JohnAn02
Brad Johnson,QB,35.036,2003-10-19,NFL,TAM,@,SFO,L 7-24,6,7,Sun,1,1,1.00,0,JohnBr00
Rob Johnson,QB,30.215,2003-10-19,NFL,WAS,@,BUF,L 7-24,7,7,Sun,1,6,6.00,0,JohnRo00
Rudi Johnson,HB,24.018,2003-10-19,NFL,CIN,,BAL,W 34-26,6,7,Sun,3,5,1.67,0,JohnRu00
Thomas Jones,RB,25.061,2003-10-19,NFL,TAM,@,SFO,L 7-24,6,7,Sun,2,7,3.50,0,JoneTh00
LaMont Jordan,RB-K,24.342,2003-10-19,NFL,NYJ,@,HOU,W 19-14,6,7,Sun,7,40,5.71,1,JordLa00
Delvin Joyce,RB,25.028,2003-10-19,NFL,NYG,,PHI,L 10-14,6,7,Sun,2,9,4.50,0,JoycDe00
Shaun King,QB,26.143,2003-10-19,NFL,TAM,@,SFO,L 7-24,6,7,Sun,2,18,9.00,0,KingSh00
Jon Kitna,QB,31.028,2003-10-19,NFL,CIN,,BAL,W 34-26,6,7,Sun,4,7,1.75,0,KitnJo00
Kurt Kittner,QB,23.269,2003-10-19,NFL,ATL,,NOR,L 17-45,7,7,Sun,1,2,2.00,0,KittKu00
Dan Klecko,DT,22.280,2003-10-19,NFL,NWE,@,MIA,W 19-13,7,7,Sun,1,0,0.00,0,KlecDa20
Dorsey Levens,RB,33.151,2003-10-19,NFL,NYG,,PHI,L 10-14,6,7,Sun,16,64,4.00,0,LeveDo00
Jamal Lewis,RB,24.051,2003-10-19,NFL,BAL,@,CIN,L 26-34,6,7,Sun,19,101,5.32,0,LewiJa00
Stacey Mack,RB,28.115,2003-10-19,NFL,HOU,,NYJ,L 14-19,6,7,Sun,4,13,3.25,2,MackSt00
Brandon Manumaleuna,TE,23.288,2003-10-19,NFL,STL,,GNB,W 34-24,6,7,Sun,1,0,0.00,0,ManuBr00
Curtis Martin*,RB,30.171,2003-10-19,NFL,NYJ,@,HOU,W 19-14,6,7,Sun,17,88,5.18,0,MartCu00
Jamar Martin,FB,23.190,2003-10-19,NFL,DAL,@,DET,W 38-7,6,7,Sun,1,0,0.00,0,MartJa01
Fred McAfee,RB,35.121,2003-10-19,NFL,NOR,@,ATL,W 45-17,7,7,Sun,1,13,13.00,0,McAfFr00
Deuce McAllister,RB,24.296,2003-10-19,NFL,NOR,@,ATL,W 45-17,7,7,Sun,21,116,5.52,2,McAlDe00
Fred McCrary,FB,31.030,2003-10-19,NFL,NWE,@,MIA,W 19-13,7,7,Sun,2,3,1.50,0,McCrFr00
Mike McMahon,QB,24.253,2003-10-19,NFL,DET,,DAL,L 7-38,6,7,Sun,3,18,6.00,0,McMaMi00
Donovan McNabb,QB,26.328,2003-10-19,NFL,PHI,@,NYG,W 14-10,6,7,Sun,3,-1,-0.33,0,McNaDo00
Steve McNair,QB,30.247,2003-10-19,NFL,TEN,@,CAR,W 37-17,7,7,Sun,2,30,15.00,1,McNaSt00
Chad Morton,RB/K,26.198,2003-10-19,NFL,WAS,@,BUF,L 7-24,7,7,Sun,8,35,4.38,0,MortCh00
Lorenzo Neal,FB,32.296,2003-10-19,NFL,SDG,@,CLE,W 26-20,6,7,Sun,7,22,3.14,0,NealLo00
Adrian Peterson,RB,24.110,2003-10-19,NFL,CHI,@,SEA,L 17-24,6,7,Sun,16,55,3.44,0,PeteAd00
Michael Pittman,RB,28.066,2003-10-19,NFL,TAM,@,SFO,L 7-24,6,7,Sun,6,29,4.83,0,PittMi00
Clinton Portis,RB,22.048,2003-10-19,NFL,DEN,@,MIN,L 20-28,7,7,Sun,25,117,4.68,1,PortCl00
Stanley Pritchett,FB,29.301,2003-10-19,NFL,CHI,@,SEA,L 17-24,6,7,Sun,4,19,4.75,1,PritSt00
Patrick Ramsey,QB,24.247,2003-10-19,NFL,WAS,@,BUF,L 7-24,7,7,Sun,1,0,0.00,0,RamsPa00
Onterrio Smith,RB,22.315,2003-10-19,NFL,MIN,,DEN,W 28-20,6,7,Sun,5,29,5.80,1,SmitOn00
Steve Smith,WR,24.160,2003-10-19,NFL,CAR,,TEN,L 17-37,6,7,Sun,1,-2,-2.00,0,SmitSt01
Charles Stackhouse,FB,23.191,2003-10-19,NFL,MIN,,DEN,W 28-20,6,7,Sun,1,0,0.00,0,StacCh00
Duce Staley,RB,28.234,2003-10-19,NFL,PHI,@,NYG,W 14-10,6,7,Sun,1,5,5.00,0,StalDu00
Aaron Stecker,RB,27.340,2003-10-19,NFL,TAM,@,SFO,L 7-24,6,7,Sun,2,14,7.00,0,StecAa00
Mack Strong,FB,32.038,2003-10-19,NFL,SEA,,CHI,W 24-17,6,7,Sun,3,11,3.67,0,StroMa00
Chester Taylor,RB,24.027,2003-10-19,NFL,BAL,@,CIN,L 26-34,6,7,Sun,5,10,2.00,1,TaylCh01
Travis Taylor,WR,25.203,2003-10-19,NFL,BAL,@,CIN,L 26-34,6,7,Sun,1,1,1.00,0,TaylTr01
Vinny Testaverde,QB,39.340,2003-10-19,NFL,NYJ,@,HOU,W 19-14,6,7,Sun,3,12,4.00,0,TestVi00
James Thrash,WR,28.174,2003-10-19,NFL,PHI,@,NYG,W 14-10,6,7,Sun,1,-3,-3.00,0,ThraJa00
LaDainian Tomlinson*,RB,24.118,2003-10-19,NFL,SDG,@,CLE,W 26-20,6,7,Sun,26,200,7.69,1,TomlLa00
Alex Van Pelt,QB,33.171,2003-10-19,NFL,BUF,,WAS,W 24-7,7,7,Sun,1,-1,-1.00,0,VanPAl00
Peter Warrick,WR,26.122,2003-10-19,NFL,CIN,,BAL,W 34-26,6,7,Sun,1,3,3.00,0,WarrPe00
Brian Westbrook,RB,24.047,2003-10-19,NFL,PHI,@,NYG,W 14-10,6,7,Sun,15,67,4.47,1,WestBr00
Jamel White,RB,26.250,2003-10-19,NFL,CLE,,SDG,L 20-26,7,7,Sun,3,9,3.00,0,WhitJa00
Domanick Williams,RB,23.018,2003-10-19,NFL,HOU,,NYJ,L 14-19,6,7,Sun,27,129,4.78,0,DaviDo01
Moe Williams,RB,29.085,2003-10-19,NFL,MIN,,DEN,W 28-20,6,7,Sun,14,42,3.00,0,WillMo00
Ricky Williams,HB,26.151,2003-10-19,NFL,MIA,,NWE,L 13-19,6,7,Sun,27,94,3.48,0,WillRi00
Zack Crockett,FB,30.322,2003-10-20,NFL,OAK,,KAN,L 10-17,7,7,Mon,1,1,1.00,1,CrocZa00
Justin Fargas,RB,23.268,2003-10-20,NFL,OAK,,KAN,L 10-17,7,7,Mon,3,3,1.00,0,FargJu00
Rich Gannon,QB,37.304,2003-10-20,NFL,OAK,,KAN,L 10-17,7,7,Mon,1,1,1.00,0,GannRi00
Charlie Garner,RB,31.249,2003-10-20,NFL,OAK,,KAN,L 10-17,7,7,Mon,10,32,3.20,0,GarnCh00
Trent Green,QB,33.103,2003-10-20,NFL,KAN,@,OAK,W 17-10,7,7,Mon,2,6,3.00,1,GreeTr00
Priest Holmes,RB,30.013,2003-10-20,NFL,KAN,@,OAK,W 17-10,7,7,Mon,27,123,4.56,1,HolmPr00
Johnnie Morton,WR,32.013,2003-10-20,NFL,KAN,@,OAK,W 17-10,7,7,Mon,1,-9,-9.00,0,MortJo00
Tony Richardson,FB,31.307,2003-10-20,NFL,KAN,@,OAK,W 17-10,7,7,Mon,1,5,5.00,0,RichTo00
Marques Tuiasosopo,QB,24.212,2003-10-20,NFL,OAK,,KAN,L 10-17,7,7,Mon,4,20,5.00,0,TuiaMa00
Tyrone Wheatley,RB,31.274,2003-10-20,NFL,OAK,,KAN,L 10-17,7,7,Mon,5,32,6.40,0,WheaTy00
Alvis Whitted,WR,29.046,2003-10-20,NFL,OAK,,KAN,L 10-17,7,7,Mon,1,11,11.00,0,WhitAl00
Rabih Abdullah,RB,28.182,2003-10-26,NFL,CHI,,DET,W 24-16,7,8,Sun,1,6,6.00,0,AbduRa00
Shaun Alexander,RB,26.057,2003-10-26,NFL,SEA,@,CIN,L 24-27,7,8,Sun,20,86,4.30,0,AlexSh00
Damien Anderson,RB,24.101,2003-10-26,NFL,ARI,,SFO,W 16-13,7,8,Sun,4,27,6.75,0,AndeDa00
Mike Anderson,RB,30.035,2003-10-26,NFL,DEN,@,BAL,L 6-26,8,8,Sun,1,0,0.00,0,AndeMi00
Richie Anderson,FB,32.043,2003-10-26,NFL,DAL,@,TAM,L 0-16,7,8,Sun,6,17,2.83,0,AndeRi00
Tony Banks,QB,30.204,2003-10-26,NFL,HOU,@,IND,L 21-30,7,8,Sun,1,7,7.00,0,BankTo00
Tiki Barber,FB,28.202,2003-10-26,NFL,NYG,@,MIN,W 29-17,7,8,Sun,20,75,3.75,1,BarbTi00
Kevan Barlow,RB,24.292,2003-10-26,NFL,SFO,@,ARI,L 13-16,8,8,Sun,9,19,2.11,0,BarlKe00
Brandon Bennett,HB-K,30.265,2003-10-26,NFL,CIN,,SEA,W 27-24,7,8,Sun,1,-1,-1.00,0,BennBr00
Jerome Bettis*,HB,31.252,2003-10-26,NFL,PIT,,STL,L 21-33,7,8,Sun,12,42,3.50,0,BettJe00
Jeff Blake,QB,32.326,2003-10-26,NFL,ARI,,SFO,W 16-13,7,8,Sun,4,29,7.25,1,BlakJe00
Drew Bledsoe,QB,31.254,2003-10-26,NFL,BUF,@,KAN,L 5-38,8,8,Sun,1,0,0.00,0,BledDr00
Kyle Boller,QB,22.131,2003-10-26,NFL,BAL,,DEN,W 26-6,7,8,Sun,3,11,3.67,0,BollKy00
Brant Boyer,LB,32.121,2003-10-26,NFL,CLE,@,NWE,L 3-9,8,8,Sun,1,7,7.00,0,BoyeBr20
Tom Brady,QB,26.084,2003-10-26,NFL,NWE,,CLE,W 9-3,8,8,Sun,2,-2,-1.00,0,BradTo00
Aaron Brooks,QB,27.216,2003-10-26,NFL,NOR,,CAR,L 20-23,8,8,Sun,2,3,1.50,0,BrooAa00
Troy Brown,WR,32.116,2003-10-26,NFL,NWE,,CLE,W 9-3,8,8,Sun,1,3,3.00,0,BrowTr00
Shawn Bryson,HB,26.340,2003-10-26,NFL,DET,@,CHI,L 16-24,7,8,Sun,14,67,4.79,0,BrysSh00
Correll Buckhalter,RB,25.020,2003-10-26,NFL,PHI,,NYJ,W 24-17,7,8,Sun,15,100,6.67,2,BuckCo00
Marc Bulger,QB,26.204,2003-10-26,NFL,STL,@,PIT,W 33-21,7,8,Sun,3,8,2.67,0,BulgMa00
Ki-Jana Carter,RB,30.044,2003-10-26,NFL,NOR,,CAR,L 20-23,8,8,Sun,1,0,0.00,0,CartKi00
Quincy Carter,QB,26.013,2003-10-26,NFL,DAL,@,TAM,L 0-16,7,8,Sun,2,15,7.50,0,CartQu00
Aveion Cason,RB,24.106,2003-10-26,NFL,DAL,@,TAM,L 0-16,7,8,Sun,2,-1,-0.50,0,CasoAv00
Chris Chandler,QB,38.014,2003-10-26,NFL,CHI,,DET,W 24-16,7,8,Sun,4,10,2.50,0,ChanCh00
Kerry Collins,QB,30.300,2003-10-26,NFL,NYG,@,MIN,W 29-17,7,8,Sun,3,1,0.33,0,CollKe00
Daunte Culpepper,QB,26.271,2003-10-26,NFL,MIN,,NYG,L 17-29,7,8,Sun,5,48,9.60,0,CulpDa00
Stephen Davis,RB,29.239,2003-10-26,NFL,CAR,@,NOR,W 23-20,7,8,Sun,31,178,5.74,2,DaviSt00
Jake Delhomme,QB,28.289,2003-10-26,NFL,CAR,@,NOR,W 23-20,7,8,Sun,3,6,2.00,0,DelhJa00
Troy Edwards,WR,26.202,2003-10-26,NFL,JAX,,TEN,L 17-30,7,8,Sun,1,0,0.00,0,EdwaTr00
Kevin Faulk,RB,27.143,2003-10-26,NFL,NWE,,CLE,W 9-3,8,8,Sun,23,96,4.17,0,FaulKe00
Brock Forsey,RB,23.257,2003-10-26,NFL,CHI,,DET,W 24-16,7,8,Sun,19,56,2.95,1,ForsBr00
DeShaun Foster,RB,23.289,2003-10-26,NFL,CAR,@,NOR,W 23-20,7,8,Sun,3,25,8.33,0,FostDe00
Chris Fuamatu-Ma'afala,RB,26.236,2003-10-26,NFL,JAX,,TEN,L 17-30,7,8,Sun,1,6,6.00,0,FuamCh00
Jeff Garcia,QB,33.244,2003-10-26,NFL,SFO,@,ARI,L 13-16,8,8,Sun,4,44,11.00,1,GarcJe00
Olandis Gary,RB,28.161,2003-10-26,NFL,DET,@,CHI,L 16-24,7,8,Sun,8,18,2.25,0,GaryOl00
Eddie George,RB,30.032,2003-10-26,NFL,TEN,@,JAX,W 30-17,8,8,Sun,27,88,3.26,2,GeorEd00
Bryan Gilmore,WR,25.097,2003-10-26,NFL,ARI,,SFO,W 16-13,7,8,Sun,1,0,0.00,0,GilmBr00
Terry Glenn,WR,29.095,2003-10-26,NFL,DAL,@,TAM,L 0-16,7,8,Sun,1,4,4.00,0,GlenTe00
Trent Green,QB,33.109,2003-10-26,NFL,KAN,,BUF,W 38-5,8,8,Sun,2,7,3.50,0,GreeTr00
Troy Hambrick,HB,26.354,2003-10-26,NFL,DAL,@,TAM,L 0-16,7,8,Sun,11,25,2.27,0,HambTr00
Joey Harrington,QB,25.005,2003-10-26,NFL,DET,@,CHI,L 16-24,7,8,Sun,1,-6,-6.00,0,HarrJo00
Arlen Harris,HB,23.187,2003-10-26,NFL,STL,@,PIT,W 33-21,7,8,Sun,34,81,2.38,3,HarrAr00
Matt Hasselbeck,QB,28.031,2003-10-26,NFL,SEA,@,CIN,L 24-27,7,8,Sun,1,11,11.00,0,HassMa00
Garrison Hearst,RB,32.295,2003-10-26,NFL,SFO,@,ARI,L 13-16,8,8,Sun,14,43,3.07,0,HearGa00
Travis Henry,RB,24.362,2003-10-26,NFL,BUF,@,KAN,L 5-38,8,8,Sun,22,124,5.64,0,HenrTr00
Robert Holcombe,RB,27.319,2003-10-26,NFL,TEN,@,JAX,W 30-17,8,8,Sun,11,45,4.09,0,HolcRo00
Priest Holmes,RB,30.019,2003-10-26,NFL,KAN,,BUF,W 38-5,8,8,Sun,15,83,5.53,3,HolmPr00
Brad Hoover,FB,26.349,2003-10-26,NFL,CAR,@,NOR,W 23-20,7,8,Sun,1,4,4.00,0,HoovBr00
James Jackson,RB,27.083,2003-10-26,NFL,CLE,@,NWE,L 3-9,8,8,Sun,15,71,4.73,0,JackJa00
Edgerrin James,RB,25.086,2003-10-26,NFL,IND,,HOU,W 30-21,7,8,Sun,23,104,4.52,0,JameEd00
Bethel Johnson,WR,24.257,2003-10-26,NFL,NWE,,CLE,W 9-3,8,8,Sun,1,-12,-12.00,0,JohnBe00
Jeremi Johnson,FB,23.052,2003-10-26,NFL,CIN,,SEA,W 27-24,7,8,Sun,1,3,3.00,0,JohnJe00
Rudi Johnson,HB,24.025,2003-10-26,NFL,CIN,,SEA,W 27-24,7,8,Sun,27,101,3.74,1,JohnRu00
LaMont Jordan,RB-K,24.349,2003-10-26,NFL,NYJ,@,PHI,L 17-24,7,8,Sun,3,6,2.00,1,JordLa00
Danny Kanell,QB,29.339,2003-10-26,NFL,DEN,@,BAL,L 6-26,8,8,Sun,2,9,4.50,0,KaneDa00
Jon Kitna,QB,31.035,2003-10-26,NFL,CIN,,SEA,W 27-24,7,8,Sun,3,27,9.00,0,KitnJo00
Dorsey Levens,RB,33.158,2003-10-26,NFL,NYG,@,MIN,W 29-17,7,8,Sun,5,7,1.40,0,LeveDo00
Jamal Lewis,RB,24.058,2003-10-26,NFL,BAL,,DEN,W 26-6,7,8,Sun,32,134,4.19,1,LewiJa00
Stacey Mack,RB,28.122,2003-10-26,NFL,HOU,@,IND,L 21-30,7,8,Sun,1,3,3.00,0,MackSt00
Tommy Maddox,QB,32.054,2003-10-26,NFL,PIT,,STL,L 21-33,7,8,Sun,1,4,4.00,0,MaddTo00
Peyton Manning,QB,27.216,2003-10-26,NFL,IND,,HOU,W 30-21,7,8,Sun,2,4,2.00,0,MannPe00
Curtis Martin*,RB,30.178,2003-10-26,NFL,NYJ,@,PHI,L 17-24,7,8,Sun,20,110,5.50,0,MartCu00
Deuce McAllister,RB,24.303,2003-10-26,NFL,NOR,,CAR,L 20-23,8,8,Sun,26,101,3.88,0,McAlDe00
Donovan McNabb,QB,26.335,2003-10-26,NFL,PHI,,NYJ,W 24-17,7,8,Sun,2,18,9.00,0,McNaDo00
Quincy Morgan,WR,26.033,2003-10-26,NFL,CLE,@,NWE,L 3-9,8,8,Sun,1,2,2.00,0,MorgQu00
Maurice Morris,RB,23.329,2003-10-26,NFL,SEA,@,CIN,L 24-27,7,8,Sun,3,24,8.00,0,MorrMa00
Sammy Morris,RB,26.217,2003-10-26,NFL,BUF,@,KAN,L 5-38,8,8,Sun,3,9,3.00,0,MorrSa00
Johnnie Morton,WR,32.019,2003-10-26,NFL,KAN,,BUF,W 38-5,8,8,Sun,1,-1,-1.00,0,MortJo00
Randy Moss*,WR,26.255,2003-10-26,NFL,MIN,,NYG,L 17-29,7,8,Sun,1,-12,-12.00,0,MossRa00
Santana Moss,WR,24.147,2003-10-26,NFL,NYJ,@,PHI,L 17-24,7,8,Sun,1,9,9.00,0,MossSa00
Michael Pittman,RB,28.073,2003-10-26,NFL,TAM,,DAL,W 16-0,7,8,Sun,30,113,3.77,0,PittMi00
Clinton Portis,RB,22.055,2003-10-26,NFL,DEN,@,BAL,L 6-26,8,8,Sun,22,86,3.91,0,PortCl00
Stanley Pritchett,FB,29.308,2003-10-26,NFL,CHI,,DET,W 24-16,7,8,Sun,2,-4,-2.00,0,PritSt00
Antwaan Randle El,WR,24.070,2003-10-26,NFL,PIT,,STL,L 21-33,7,8,Sun,2,39,19.50,0,RandAn00
Dominic Rhodes,RB,24.282,2003-10-26,NFL,IND,,HOU,W 30-21,7,8,Sun,2,14,7.00,0,RhodDo00
Tony Richardson,FB,31.313,2003-10-26,NFL,KAN,,BUF,W 38-5,8,8,Sun,6,11,1.83,0,RichTo00
Cory Schlesinger,FB,31.125,2003-10-26,NFL,DET,@,CHI,L 16-24,7,8,Sun,1,1,1.00,0,SchlCo00
Marcel Shipp,RB,25.079,2003-10-26,NFL,ARI,,SFO,W 16-13,7,8,Sun,35,165,4.71,0,ShipMa00
Antowain Smith,RB,31.226,2003-10-26,NFL,NWE,,CLE,W 9-3,8,8,Sun,3,9,3.00,0,SmitAn00
Onterrio Smith,RB,22.322,2003-10-26,NFL,MIN,,NYG,L 17-29,7,8,Sun,11,32,2.91,0,SmitOn00
Rod Smith,WR,33.164,2003-10-26,NFL,DEN,@,BAL,L 6-26,8,8,Sun,2,9,4.50,0,SmitRo01
Steve Smith,WR,24.167,2003-10-26,NFL,CAR,@,NOR,W 23-20,7,8,Sun,1,10,10.00,0,SmitSt01
Duce Staley,RB,28.241,2003-10-26,NFL,PHI,,NYJ,W 24-17,7,8,Sun,9,47,5.22,0,StalDu00
Chad Stanley,P,27.270,2003-10-26,NFL,HOU,@,IND,L 21-30,7,8,Sun,1,12,12.00,0,StanCh20
Aaron Stecker,RB,27.347,2003-10-26,NFL,TAM,,DAL,W 16-0,7,8,Sun,5,15,3.00,0,StecAa00
Chester Taylor,RB,24.034,2003-10-26,NFL,BAL,,DEN,W 26-6,7,8,Sun,2,6,3.00,0,TaylCh01
